Event,AvgSpeed,MaxSpeed
10000.0,33.82040836363637,34.025009999999995
10001.0,33.80673373239436,34.01667
10002.0,35.326409196787154,36.31389
10003.0,34.020719607843134,34.45556
10004.0,34.07110202247191,34.36111
10005.0,33.62692769230769,33.725
10006.0,34.25619090909091,34.76667
10007.0,34.2501383064516,34.8
10008.0,33.54445,33.54445
10009.0,33.729685999999994,33.863890000000005
10010.0,33.59658384615385,33.64167
10011.0,34.4857316091954,35.29445
10012.0,33.55949583333333,33.59445
10013.0,33.5312525,33.68056
10014.0,33.663308421052626,33.8
10015.0,33.97305608247423,34.32778
10016.0,33.87370010830325,34.80834
10017.0,33.79482567901234,34.16389
10018.0,34.29661201923077,35.24445
10019.0,33.95229088235294,34.23611
10020.0,33.6083375,33.655559999999994
10021.0,33.68517775,33.86945
10022.0,34.23866099999999,34.76112
10023.0,34.99454700787401,36.130559999999996
10024.0,34.09534024242424,34.55834
10025.0,33.91068541666667,34.18056
10026.0,33.58657777777778,33.655559999999994
10027.0,33.59116636363637,33.66389
10028.0,33.53611,33.53611
10029.0,33.71047117886179,34.28889
10030.0,34.645780650406515,35.35
10031.0,33.921885213793104,35.02778
10032.0,33.619263999999994,33.68056
10033.0,34.22643484848485,34.727779999999996
10034.0,34.77994060747664,35.79167
10035.0,33.98244951793722,34.44723
10036.0,34.52054334522747,36.88612
10037.0,34.384626696428576,34.84167
10038.0,33.83641011764706,34.030559999999994
10039.0,33.66646719512195,33.79445
10040.0,34.32737454022988,35.26945
10041.0,34.69665120689655,35.41111
10042.0,33.775290206185566,33.93056
10043.0,33.745353670411994,34.01667
10044.0,33.55463256410256,33.61111
10045.0,34.22393786163522,34.56667
10046.0,33.85584329545455,34.125
10047.0,35.107355138055226,36.633340000000004
10048.0,33.537222,33.55
10049.0,33.97761348484848,34.69445
10050.0,34.17240819085487,35.12778
10051.0,33.801461434977575,34.33611
10052.0,33.890118480392154,34.17223
10053.0,33.92744593406593,34.227779999999996
10054.0,34.395200357142855,35.102779999999996
10055.0,34.17018242857143,34.60556
10056.0,33.8569561965812,34.80834
10057.0,33.83785626666666,34.04723
10058.0,33.70890780821918,33.85556
10059.0,34.17042086175943,35.54445
10060.0,34.66904812178388,36.05
10061.0,34.17251102564103,35.05278
10062.0,33.842354357298476,34.825
10063.0,33.59426806451613,33.655559999999994
10064.0,34.33431221374045,34.727779999999996
10065.0,34.79441635673625,35.54445
10066.0,33.6288932,33.725
10067.0,33.71902757575758,33.863890000000005
10068.0,34.068410466926075,34.54167
10069.0,33.5662248,33.625
10070.0,33.67276038461539,33.76389
10071.0,34.30620025641026,34.655559999999994
10072.0,33.52963222222222,33.57223
10073.0,36.70226374041901,39.94167
10074.0,35.41489222166998,37.87223
10075.0,34.26965044692737,35.11111
10076.0,33.55,33.56389
10077.0,34.679440769230766,35.87778
10078.0,33.55532875,33.59445
10079.0,33.8219173015873,34.16389
10080.0,34.97586380753138,35.87778
10081.0,34.50284678683386,35.17778
10082.0,33.960567810218976,34.50278
10083.0,33.53611,33.53611
10084.0,34.00687096196868,35.11111
10085.0,34.15678314685315,35.12778
10086.0,34.12263507614213,34.91389
10087.0,34.90108543778802,36.725
10088.0,33.64359733668341,34.26667
10089.0,34.93183126315789,36.44723
10090.0,34.80721057238038,37.23611
10091.0,33.53564188679245,33.602779999999996
10092.0,33.758701142061284,34.69445
10093.0,34.86958949637023,36.87778
10094.0,34.03770027642276,35.11111
10095.0,33.893643684210524,34.17223
10096.0,34.12194109540636,34.78334
10097.0,33.53674590909091,33.57223
10098.0,34.236844125,34.83334
10099.0,34.080905561097254,34.66389
10100.0,34.412927761627905,35.37778
10101.0,33.88526192857143,34.11111
10102.0,34.34936618934911,35.92223
10103.0,35.83979792833147,37.66111
10104.0,34.39673533333333,35.51112
10105.0,34.727553750000006,35.71389
10106.0,33.648917391304344,33.76389
10107.0,33.9108275,34.18612
10108.0,34.17879831608655,35.19445
10109.0,33.696868225806455,33.847229999999996
10110.0,35.63104313765182,37.11667
10111.0,34.91323760220126,36.80556
10112.0,34.256250406091375,34.94723
10113.0,33.88059871428572,34.155559999999994
10114.0,34.40624661982826,35.02778
10115.0,33.94985468227425,34.400009999999995
10116.0,33.651040915492956,33.81667
10117.0,35.8117633377542,37.65834
10118.0,33.9459728372093,34.50278
10119.0,33.90076490410959,34.780559999999994
10120.0,33.94008285714285,34.2
10121.0,34.97034822894169,36.03334
10122.0,34.531490103092786,35.33612
10123.0,33.547225,33.55
10124.0,34.71195584176633,37.26389
10125.0,34.00651742028986,34.62778
10126.0,33.631150916442046,34.155559999999994
10127.0,35.037146245551604,37.525009999999995
10128.0,33.524307500000006,33.53611
10129.0,34.54128472222222,36.2
10130.0,33.81468670807453,34.05556
10131.0,33.87037747088186,34.62223
10132.0,34.93690018109381,37.54445
10133.0,36.50765177580466,38.38889
10134.0,34.949833920863306,35.83056
10135.0,35.269292686722,36.78611
10136.0,34.618061861252116,35.84167
10137.0,34.34532729357798,34.8
10138.0,34.93959633116883,36.27778
10139.0,34.118208095238096,34.45556
10140.0,33.94106156451613,34.56667
10141.0,33.63797640776699,33.738890000000005
10142.0,33.998188799999994,34.275009999999995
10143.0,34.15035152400834,34.75
10144.0,34.29628632541133,35.33612
10145.0,36.045325063782585,37.99723
10146.0,36.57492553526971,39.06667
10147.0,33.97727923809524,34.28889
10148.0,33.937189597989956,34.30556
10149.0,34.602050207100596,35.82223
10150.0,34.21088381944445,34.8
10151.0,33.98167633165829,34.36945
10152.0,34.06575330357143,34.383340000000004
10153.0,33.80449394520548,34.275009999999995
10154.0,34.59942047217538,35.84167
10155.0,34.924515788043486,37.097229999999996
10156.0,35.71872520179372,37.883340000000004
10157.0,34.76577238912733,36.46389
10158.0,33.922418846453624,35.04445
10159.0,34.28973652917505,34.85
10160.0,34.337549984756095,35.16945
10161.0,33.732561617647065,33.847229999999996
10162.0,33.53611,33.53611
10163.0,34.15941552238806,34.49445
10164.0,33.73219800970874,34.14167
10165.0,33.65426016129032,33.77778
10166.0,33.79268415915916,34.46389
10167.0,33.581213000000005,33.77778
10168.0,34.139594271844665,34.49445
10169.0,34.19730933933934,35.19445
10170.0,33.633142982456135,33.738890000000005
10171.0,33.97122090464548,34.383340000000004
10172.0,33.93958181818182,34.258340000000004
10173.0,33.70944029411765,33.87778
10174.0,33.649259642857146,33.80834
10175.0,33.727093255813955,33.98611
