Event,Driver,Trip,Starttime,Endtime
4666,24,99,117180,119490
4667,24,99,120990,123580
4668,24,99,126330,129240
4669,24,122,85100,88710
4670,24,122,93890,95120
4671,24,122,123860,126220
4672,24,122,133810,136430
4673,24,132,58030,58610
4674,24,132,61990,62680
4675,24,132,65740,70790
4676,24,132,73350,74180
4677,24,132,75320,76750
4678,24,132,78810,83860
4679,24,132,88010,88880
4680,24,133,40150,43910
4681,24,133,45690,49600
4682,24,133,52600,55100
4683,24,133,69770,75390
4684,24,133,83470,83890
4685,24,133,86820,96680
4686,24,133,98680,102030
4687,24,133,109310,110070
4688,24,133,113110,114250
4689,24,135,51780,54980
4690,24,135,57940,58350
4691,24,143,69570,72880
4692,24,143,76000,82100
4693,24,143,85970,90940
4694,24,143,96870,98680
4695,24,143,105210,117540
4696,24,143,120590,121330
4697,24,143,125630,128930
4698,24,143,132330,134570
4699,24,152,49060,49780
4700,24,152,55270,58200
4701,24,152,71950,79920
4702,24,152,81640,87190
4703,24,152,88630,102010
4704,24,152,124660,126650
4705,24,159,81490,85010
4706,24,159,100710,101520
4707,24,159,110870,111160
4708,24,159,120330,120790
4709,24,159,125500,126700
4710,24,159,131790,133670
4711,24,159,136280,138620
4712,24,166,34310,36750
4713,24,166,99350,101100
4714,24,174,43090,44070
4715,24,174,50160,55470
4716,24,174,59540,64290
4717,24,174,77070,87300
4718,24,174,105110,108300
4719,24,176,65740,67410
4720,24,176,71120,95380
4721,24,185,82310,88680
4722,24,197,46270,48490
4723,24,197,52520,59180
4724,24,197,68520,69050
4725,24,198,42080,42180
4726,24,199,92420,94100
4727,24,199,103100,103230
4728,24,199,104230,104760
4729,24,199,139720,139830
4730,24,201,62170,71230
4731,24,201,87940,88680
4732,24,211,129750,130940
4733,24,219,118420,119380
4734,24,224,92730,93380
4735,24,224,94690,96030
4736,24,236,87980,92650
4737,24,236,125240,126630
4738,24,236,127830,127870
4739,24,236,136300,137730
4740,24,237,236310,236530
4741,24,237,237540,237600
4742,24,262,38700,39140
4743,24,262,40960,41560
4744,24,262,63840,65300
4745,24,264,53510,53990
4746,24,264,57600,58120
4747,24,264,103710,104230
4748,24,264,106440,109690
4749,24,269,66390,66390
4750,24,269,69480,70860
4751,24,269,72600,72800
4752,24,269,75970,81810
4753,24,269,86820,93680
4754,24,269,97450,99040
4755,24,269,104520,105290
4756,24,269,106990,107910
4757,24,269,123860,127680
4758,24,271,64310,64810
4759,24,271,65840,68090
4760,24,272,97280,98000
4761,24,272,104090,105510
4762,24,288,47270,49700
4763,24,288,73860,82600
4764,24,288,98250,98490
4765,24,288,101630,105140
4766,24,303,56800,57500
4767,24,314,120900,121170
4768,24,317,52270,53680
4769,24,328,81000,83140
4770,24,328,90100,93730
4771,25,4,26330,26910
4772,25,4,29890,30300
4773,25,4,35400,38340
4774,25,4,49430,51880
4775,25,4,54710,67490
4776,25,4,68880,73540
4777,25,9,21870,23410
4778,25,9,75870,76070
4779,25,10,80300,94320
4780,25,10,208500,209400
4781,25,10,214690,226940
4782,25,10,235740,242580
4783,25,13,31440,44250
4784,25,13,61120,61880
4785,25,13,63140,64520
4786,25,13,65690,74810
4787,25,15,32100,39290
4788,25,15,45500,46500
4789,25,15,58910,60090
4790,25,15,62560,64110
4791,25,15,68760,75140
4792,25,33,53680,58680
4793,25,37,34170,36420
4794,25,37,38620,51060
4795,25,37,60060,68650
4796,25,37,70880,78150
4797,25,37,79550,90980
4798,25,37,171190,172580
4799,25,37,189530,190080
4800,25,37,191730,192980
4801,25,80,32580,35350
4802,25,80,36520,40900
4803,25,80,46610,46610
4804,25,92,27470,27590
4805,25,92,29170,32520
4806,25,92,34110,37480
4807,25,92,62940,64000
4808,25,92,67790,69980
4809,25,100,24120,24310
4810,25,100,29620,29990
4811,25,100,32630,32660
4812,25,100,35660,39190
4813,25,100,42100,45720
4814,25,100,46970,48120
4815,25,100,67990,68980
4816,25,100,76900,77210
4817,25,100,78400,79000
4818,25,100,80530,81630
4819,25,100,83150,85800
4820,25,113,50840,51340
4821,25,113,54000,54320
4822,25,113,56380,57020
4823,25,113,68390,70110
4824,25,114,46280,49440
4825,25,114,50760,56600
4826,25,114,79730,79930
4827,25,116,50670,51130
4828,25,119,40350,43020
4829,25,119,62310,62610
4830,25,119,74400,74780
4831,25,142,18960,22790
4832,25,142,24560,25260
4833,25,142,26610,30040
4834,25,142,31110,32150
4835,25,142,34250,35780
4836,25,142,45250,58330
4837,25,142,59380,60220
4838,25,142,61270,69570
4839,25,142,70610,72090
4840,25,143,17700,20040
4841,25,143,24090,27420
4842,25,143,30700,31590
4843,25,143,33250,36530
4844,25,143,42530,44230
4845,25,143,45680,45990
4846,25,143,54930,57940
4847,25,143,62450,67660
4848,25,152,44920,48940
4849,25,153,27330,33340
4850,25,153,34530,36030
4851,25,153,69630,71490
4852,25,156,55840,57300
4853,25,156,63070,63200
4854,25,156,67440,68580
4855,25,156,69640,70310
4856,25,161,92830,95180
4857,25,161,97240,98380
4858,25,161,100360,105110
4859,25,161,109330,109640
4860,25,161,118570,120170
4861,25,163,17050,17570
4862,25,163,21670,22840
4863,25,163,24350,24800
4864,25,163,27300,30770
4865,25,163,49300,52640
4866,25,163,53990,54650
4867,25,163,57620,60820
4868,25,164,37110,37200
4869,25,164,56680,59790
4870,25,164,62430,64320
4871,25,164,67990,69080
4872,25,173,39960,40240
4873,25,173,67730,68540
4874,25,173,73540,81990
4875,25,176,2780,13920
4876,25,176,18600,19190
4877,25,176,32820,32850
4878,25,176,34280,36950
4879,25,176,40630,47710
4880,25,177,34980,41730
4881,25,177,43440,46030
4882,25,177,47120,49000
4883,25,186,34800,36530
4884,25,186,38400,38480
4885,25,186,41230,44820
4886,25,186,59200,59430
4887,25,186,61350,62450
4888,25,186,68170,70210
4889,25,186,71320,74640
4890,25,188,10170,14640
4891,25,188,17570,20830
4892,25,188,28400,31480
4893,25,188,33530,34180
4894,25,188,35600,37930
4895,25,188,39620,44460
4896,25,189,25960,26790
4897,25,189,29030,36000
4898,25,189,37500,37710
4899,25,189,38890,42290
4900,25,189,73020,73510
4901,25,189,74740,75000
4902,25,196,40180,40460
4903,25,196,42300,49370
4904,25,196,50730,56620
4905,25,196,72220,74280
4906,25,196,79800,81050
4907,25,199,54470,59910
4908,25,199,64460,65250
4909,25,200,52090,52270
4910,25,200,53290,54800
4911,25,200,61900,62630
4912,25,200,65080,67060
4913,25,202,13310,13540
4914,25,202,65160,77630
4915,25,202,83580,84190
4916,25,202,90200,103300
4917,25,202,186770,197650
4918,25,202,513030,513600
4919,25,202,515800,517970
4920,25,202,530030,533970
4921,25,202,535730,540610
4922,25,202,544000,545270
4923,25,202,547180,556790
4924,25,202,557840,560860
4925,25,202,563310,564760
4926,25,204,40750,41350
4927,25,204,43590,45800
4928,25,204,259560,265910
4929,25,204,332050,334100
4930,25,204,336310,338630
4931,25,204,398290,400300
4932,25,211,261740,262440
4933,25,211,277250,277750
4934,25,211,279920,283000
4935,25,211,284520,285000
4936,25,211,288180,288410
4937,25,211,310380,311370
4938,25,211,312770,313960
4939,25,211,315110,320460
4940,25,211,378610,379300
4941,25,211,391650,393990
4942,25,211,397080,397080
4943,25,211,400140,403750
4944,25,211,404750,404910
4945,25,211,406160,411260
4946,25,211,412630,413750
4947,25,211,414810,416790
4948,25,211,421320,430620
4949,25,211,444950,445320
4950,25,211,450680,450880
4951,25,211,454410,454670
4952,25,212,14980,15280
4953,25,212,16310,16950
4954,25,212,242930,243810
4955,25,212,254340,255070
4956,25,212,256540,256550
4957,25,212,274820,275050
4958,25,212,304010,304480
4959,25,212,305910,308210
4960,25,212,311920,312080
4961,25,212,313830,315780
4962,25,212,342750,343900
4963,25,212,413060,413600
4964,25,212,415830,417410
4965,25,212,430180,434850
4966,25,217,25260,36530
4967,25,217,38210,39810
4968,25,217,52640,53040
4969,25,217,65600,73380
4970,25,220,43170,43280
4971,25,220,45260,47490
4972,25,220,48510,50610
4973,25,220,53140,54190
4974,25,220,66540,67490
4975,25,220,70170,96310
4976,25,223,72250,74270
4977,25,227,44890,47420
4978,25,227,62990,63210
4979,25,227,67380,68250
4980,25,227,70460,74220
4981,25,227,76240,76610
4982,25,242,42620,42970
4983,25,242,44600,44750
4984,25,242,61200,69200
4985,25,242,71130,74530
4986,25,246,37060,37600
4987,25,246,38880,38900
4988,25,246,47050,47080
4989,25,253,37730,39400
4990,25,253,41330,44340
4991,25,253,61030,61520
4992,25,253,62660,63060
4993,25,253,65770,75220
4994,25,254,42280,45680
4995,25,254,47510,49070
4996,25,254,50360,52480
4997,25,254,54620,56410
4998,25,254,66440,76170
4999,25,254,77670,80950
5000,25,256,37830,39040
5001,25,256,40550,43290
5002,25,256,57420,59760
5003,25,256,70090,74070
5004,25,258,42550,46020
5005,25,258,48110,49610
5006,25,260,2680,5230
5007,25,260,19510,19670
5008,25,260,32240,34320
5009,25,260,35810,43080
5010,25,269,37100,37580
5011,25,269,43950,45910
5012,25,269,62120,63750
5013,25,269,67980,78460
5014,25,270,30820,31960
5015,25,270,36440,36750
5016,25,270,38240,39160
5017,25,270,46220,47230
5018,25,270,60310,60370
5019,25,270,61760,64480
5020,25,270,68370,70380
5021,25,270,72480,72830
5022,25,270,74700,76680
5023,25,276,12520,12960
5024,25,276,19760,22890
5025,25,276,24460,31690
5026,25,276,32750,68340
5027,25,276,69620,70960
5028,25,276,73930,86300
5029,25,276,89060,94120
5030,25,276,95680,96160
5031,25,280,151390,154470
5032,25,292,108350,109500
5033,25,292,110800,117430
5034,25,292,118480,121150
5035,25,301,30450,31080
5036,25,301,36480,43710
5037,25,303,24640,26760
5038,25,303,31790,31980
5039,25,308,41860,42360
5040,25,315,36280,36460
5041,25,322,38730,39660
5042,25,322,41070,54510
5043,25,327,34000,47020
5044,25,327,71790,72890
5045,25,327,79400,80320
5046,25,331,108730,109060
5047,25,333,33960,35660
5048,25,333,37240,47160
5049,25,335,75630,76020
5050,25,335,77430,79510
5051,25,335,80910,81150
5052,25,335,82370,86390
5053,25,344,35300,43570
5054,25,344,56800,63720
5055,25,344,64780,73710
5056,25,347,61270,67340
5057,25,347,97060,97440
5058,25,347,100470,101700
5059,25,347,104090,104540
5060,25,347,116320,118370
5061,25,347,121600,122040
5062,25,347,127700,129320
5063,25,347,154830,156870
5064,25,348,57350,57530
5065,25,348,78390,78530
5066,25,348,83010,83230
5067,25,348,88680,92250
5068,25,348,95660,100120
5069,25,348,101700,102480
5070,25,349,64280,65750
5071,25,349,67950,71920
5072,25,349,73990,79370
5073,25,350,40270,40900
5074,25,359,57520,61190
5075,25,359,62370,71630
5076,25,359,72740,75870
5077,25,360,21330,26410
5078,25,360,28880,29630
5079,25,360,50750,66470
5080,25,370,25790,26510
5081,25,370,32450,33530
5082,25,376,32280,45110
5083,25,382,27590,32900
5084,25,382,46170,46570
5085,25,382,60670,64720
5086,25,383,17630,31290
5087,25,383,32390,34810
5088,25,383,42100,45060
5089,25,383,46850,51200
5090,25,384,25780,25830
5091,25,388,23210,26060
5092,25,388,30670,31820
5093,25,404,28770,30460
5094,25,404,33150,33380
5095,25,404,34680,37420
5096,25,404,38820,44720
5097,25,404,59160,61700
5098,25,404,67700,67770
5099,25,404,69190,77460
5100,25,405,30440,39680
5101,25,405,58740,74820
5102,25,410,39640,40540
5103,25,413,65570,73680
5104,25,430,62520,64120
5105,25,430,65770,68540
5106,25,430,70360,76790
5107,25,430,82680,101220
5108,25,430,103530,104200
5109,25,430,105720,107730
5110,25,430,116130,116630
5111,25,430,120950,121460
5112,25,430,124480,126010
5113,26,14,21960,36030
5114,26,14,37590,41930
5115,26,14,43160,45510
5116,26,14,50830,54050
5117,26,14,55650,58870
5118,26,14,145210,177840
5119,26,14,183270,186330
5120,26,14,190130,205990
5121,26,14,211810,212050
5122,26,14,214670,215980
5123,26,14,232700,233040
5124,26,15,276120,282890
5125,26,15,286470,292200
5126,26,15,293750,294010
5127,26,15,300760,306590
5128,26,15,321860,323380
5129,26,16,13850,14810
5130,26,16,18230,19790
5131,26,16,69020,75560
5132,26,16,77670,79490
5133,26,16,88920,99400
5134,26,19,30590,38040
5135,26,19,42030,66980
5136,26,45,39440,42810
5137,26,46,34050,38000
5138,26,46,44980,72460
5139,26,46,75230,75590
5140,26,49,41620,47740
5141,26,49,49610,53520
5142,26,49,57810,66120
5143,26,58,30630,32300
5144,26,58,33610,37970
5145,26,58,39800,61500
5146,26,58,132800,137000
5147,26,58,141310,146290
5148,27,1,38790,46520
5149,27,1,67340,71220
5150,27,1,73470,76200
5151,27,1,83400,87450
5152,27,1,89630,92850
5153,27,1,131210,131520
5154,27,4,37180,40610
5155,27,4,44450,46780
5156,27,4,51050,53110
5157,27,4,69470,70940
5158,27,4,109060,138110
5159,27,4,139760,150340
5160,27,5,62250,64230
5161,27,5,71400,74330
5162,27,5,86780,91690
5163,27,5,94920,105490
5164,27,5,107970,108150
5165,27,5,110150,113620
5166,27,5,116880,122680
5167,27,5,129360,131260
5168,27,5,134290,134680
5169,27,5,137390,148400
5170,27,5,150120,155190
5171,27,5,156450,159770
5172,27,5,173120,177470
5173,27,5,180730,184730
5174,27,5,188790,190530
5175,27,6,22360,26760
5176,27,6,29050,29480
5177,27,6,31200,34510
5178,27,6,37990,38350
5179,27,7,167330,168030
5180,27,7,169130,169320
5181,27,7,174530,181750
5182,27,7,203100,203940
5183,27,7,205480,207930
5184,27,7,213000,213400
5185,27,7,214720,215150
5186,27,8,66940,68000
5187,27,8,75380,84060
5188,27,8,85640,90470
5189,27,8,91680,103210
5190,27,8,113700,117230
5191,27,10,46490,50130
5192,27,10,56270,56350
5193,27,10,64100,85760
5194,27,11,70750,71530
5195,27,11,79700,82740
5196,27,11,89690,90280
5197,27,11,93110,94250
5198,27,11,95600,96670
5199,27,11,98910,99530
5200,27,11,100550,101420
5201,27,11,103290,111940
5202,27,11,115360,115820
5203,27,11,125310,127840
5204,27,11,137000,143670
5205,27,11,144970,145110
5206,27,11,146470,147910
5207,27,11,155560,162000
5208,27,11,165570,167410
5209,27,11,177630,178350
5210,27,11,182470,183920
5211,27,11,186440,187990
5212,27,11,190280,190370
5213,27,12,49890,57620
5214,27,12,73610,76240
5215,27,12,77580,78230
5216,27,12,119150,119680
5217,27,12,123260,129860
5218,27,12,132780,135290
5219,27,12,136320,147510
5220,27,12,153180,156880
5221,27,12,160190,160520
5222,27,13,65440,67240
5223,27,13,69160,69870
5224,27,13,71040,77710
5225,27,13,84870,87050
5226,27,13,96190,102500
5227,27,13,103550,105430
5228,27,13,106890,107050
5229,27,13,108210,110920
5230,27,13,115340,116070
5231,27,13,117630,120810
5232,27,13,125670,127290
5233,27,13,128350,141620
5234,27,13,152820,153210
5235,27,13,155360,156810
5236,27,13,184890,185680
5237,27,13,188400,189730
5238,27,13,190950,190980
5239,27,13,194440,197380
5240,27,15,21690,36090
5241,27,15,40040,40440
5242,27,15,44860,45190
5243,27,15,51670,52910
5244,27,15,54570,54850
5245,27,15,64550,66990
5246,27,15,74510,77330
5247,27,15,86080,86510
5248,27,15,88360,99060
5249,27,15,101590,102540
5250,27,15,103580,109950
5251,27,15,114720,119590
5252,27,15,121160,122740
5253,27,15,124000,131260
5254,27,15,152270,154880
5255,27,15,164450,168010
5256,27,17,60290,60630
5257,27,17,62090,62230
5258,27,17,63820,72040
5259,27,17,80060,86290
5260,27,17,95480,97870
5261,27,17,99880,107080
5262,27,17,110360,115300
5263,27,17,116950,128780
5264,27,17,134760,138870
5265,27,17,145760,149700
5266,27,17,153410,154220
5267,27,17,164250,165020
5268,27,17,182740,184200
5269,27,18,25630,37290
5270,27,18,40290,40890
5271,27,18,43920,44960
5272,27,18,52380,52500
5273,27,19,40050,44490
5274,27,20,141720,142280
5275,27,20,144280,148660
5276,27,20,162620,179580
5277,27,20,237910,238250
5278,27,20,246370,248370
5279,27,21,64350,64450
5280,27,21,71040,76190
5281,27,21,81660,86730
5282,27,21,87760,89600
5283,27,21,91370,92260
5284,27,21,93400,108890
5285,27,21,112250,113100
5286,27,21,119340,132990
5287,27,21,134560,134690
5288,27,21,136650,136740
5289,27,21,145120,147890
5290,27,21,150660,154270
5291,27,21,156580,159330
5292,27,21,173370,173980
5293,27,25,44030,47160
5294,27,25,55280,57300
5295,27,25,65790,67620
5296,27,25,69050,69160
5297,27,25,83170,86930
5298,27,25,97570,98340
5299,27,25,100560,100810
5300,27,25,105360,110880
5301,27,25,114010,117540
5302,27,25,122640,122990
5303,27,25,130090,130510
5304,27,25,136850,137450
5305,27,25,138600,143550
5306,27,25,146850,152470
5307,27,25,171460,171680
5308,27,25,176300,180300
5309,27,26,46910,54880
5310,27,26,62020,69500
5311,27,27,19230,22510
5312,27,27,31640,38300
5313,27,28,74680,80920
5314,27,28,82310,85990
5315,27,28,93260,93850
5316,27,28,95220,96540
5317,27,28,138220,139390
5318,27,28,144170,145400
5319,27,28,146700,155800
5320,27,28,160210,162650
5321,27,28,164130,165020
5322,27,28,167130,168850
5323,27,28,183130,183540
5324,27,28,194570,195070
5325,27,29,19880,20090
5326,27,29,21990,27510
5327,27,29,29380,33300
5328,27,29,37190,38460
5329,27,29,74000,91530
5330,27,29,93070,111330
5331,27,29,112940,114620
5332,27,29,119070,127030
5333,27,29,150250,152450
5334,27,29,153490,154530
5335,27,30,74350,77060
5336,27,30,85340,86240
5337,27,30,88150,91500
5338,27,30,92970,97380
5339,27,30,99010,101260
5340,27,30,118020,118560
5341,27,30,121210,124480
5342,27,30,129060,142100
5343,27,30,143560,145330
5344,27,30,150600,158230
5345,27,30,159710,161020
5346,27,30,179040,179410
5347,27,30,187370,188110
5348,27,30,189760,191570
5349,27,31,25930,29710
5350,27,31,37620,50230
5351,27,31,60180,60510
5352,27,31,67570,72260
5353,27,31,74110,75150
5354,27,31,77320,78670
5355,27,31,82130,83480
5356,27,31,84480,87630
5357,27,31,89200,100320
5358,27,31,112870,113510
5359,27,31,115040,115590
5360,27,31,117680,117920
5361,27,31,127150,128030
5362,27,31,159960,163140
5363,27,31,201750,202810
5364,27,31,206270,210660
5365,27,31,215070,221880
5366,27,31,224520,227980
5367,27,33,71450,76910
5368,27,33,77940,79120
5369,27,33,80680,82450
5370,27,33,85450,97460
5371,27,33,99150,99640
5372,27,33,180870,184990
5373,27,33,187160,189590
5374,27,33,206020,206460
5375,27,33,208850,209920
5376,27,34,29880,31670
5377,27,34,61760,62360
5378,27,34,72040,75420
5379,27,34,85960,87700
5380,27,34,105470,107610
5381,27,34,128390,129550
5382,27,34,131060,137510
5383,27,34,139030,139080
5384,27,34,156410,158650
5385,27,34,168970,171540
5386,27,35,63750,66430
5387,27,35,95320,95920
5388,27,35,101400,104830
5389,27,35,110050,112670
5390,27,35,129210,132130
5391,27,35,134300,144080
5392,27,35,145220,157920
5393,27,35,160050,163270
5394,27,35,164400,165410
5395,27,35,169330,169790
5396,27,35,188140,188180
5397,27,35,196400,198580
5398,27,35,202430,202600
5399,27,35,203610,203610
5400,27,36,21460,21850
5401,27,36,23770,37100
5402,27,36,39250,39530
5403,27,36,43280,44590
5404,27,36,60700,63010
5405,27,36,65850,66340
5406,27,36,67450,68160
5407,27,38,28730,30600
5408,27,38,41500,47730
5409,27,38,49640,49670
5410,27,38,72280,74250
5411,27,38,77710,81300
5412,27,38,82320,83160
5413,27,39,66390,68890
5414,27,39,69990,70430
5415,27,39,71440,74910
5416,27,39,81990,82130
5417,27,39,87350,90970
5418,27,39,95900,106400
5419,27,39,113600,116320
5420,27,39,117570,123680
5421,27,39,128170,136770
5422,27,39,138260,144080
5423,27,39,147850,148250
5424,27,39,149720,151190
5425,27,39,153350,154020
5426,27,39,158120,159920
5427,27,39,170860,172310
5428,27,39,173350,175590
5429,27,39,184600,184730
5430,27,39,187390,188060
5431,27,39,189570,190550
5432,27,42,24190,27200
5433,27,42,28960,30010
5434,27,42,32260,41670
5435,27,42,44100,47350
5436,27,42,57760,59760
5437,27,42,67280,72190
5438,27,42,75710,78100
5439,27,42,84780,84780
5440,27,43,59360,59960
5441,27,43,61600,71560
5442,27,43,73670,83440
5443,27,43,85390,87540
5444,27,43,91040,99770
5445,27,43,143450,143770
5446,27,43,178310,184800
5447,27,43,205340,205370
5448,27,44,12510,13320
5449,27,44,22390,23360
5450,27,44,30370,30680
5451,27,44,32770,37560
5452,27,44,66570,68450
5453,27,44,69720,78450
5454,27,44,84830,99000
5455,27,44,100510,112100
5456,27,44,114370,131850
5457,27,44,147150,147660
5458,27,44,149770,155600
5459,27,44,159010,165630
5460,27,44,168540,174170
5461,27,46,65250,79350
5462,27,46,81690,90610
5463,27,46,92450,157670
5464,27,46,168470,169880
5465,27,46,174770,176560
5466,27,46,178110,178280
5467,27,46,184670,187650
5468,27,46,190040,192310
5469,27,47,25040,32820
5470,27,48,51300,62720
5471,27,48,68320,70100
5472,27,48,87320,88890
5473,27,48,92440,97530
5474,27,48,100350,105830
5475,27,49,72280,83370
5476,27,49,88120,90730
5477,27,49,92930,95180
5478,27,49,96960,97510
5479,27,49,98820,101230
5480,27,49,102700,105290
5481,27,49,106460,122490
5482,27,49,123730,126080
5483,27,49,127520,132310
5484,27,49,135050,137620
5485,27,49,139650,146540
5486,27,49,147750,154530
5487,27,49,156150,159300
5488,27,49,161000,164250
5489,27,49,186100,193000
5490,27,49,197670,197710
5491,27,50,58340,80180
5492,27,50,92560,98310
5493,27,50,130520,133290
5494,27,50,134400,134580
5495,27,50,145440,163920
5496,27,50,167430,168240
5497,27,50,171160,177660
5498,27,51,66050,71270
5499,27,51,87560,108640
5500,27,51,111870,122450
5501,27,51,127030,154160
5502,27,51,158230,161170
5503,27,51,175150,175680
5504,27,51,177060,177170
5505,27,51,184050,184490
5506,27,51,185630,186600
5507,27,53,52680,53180
5508,27,53,58650,59060
5509,27,53,65460,71200
5510,27,53,72490,73150
5511,27,53,75660,81920
5512,27,53,84680,95700
5513,27,54,8920,40520
5514,27,55,75040,79730
5515,27,55,80810,81110
5516,27,55,83270,91600
5517,27,55,102330,104750
5518,27,55,144860,161790
5519,27,55,168020,168450
5520,27,55,172940,175330
5521,27,56,35580,37510
5522,27,56,40550,46910
5523,27,56,49220,63170
5524,27,56,70960,75330
5525,27,56,78620,79310
5526,27,56,112510,112880
5527,27,56,116740,127360
5528,27,56,140540,155680
5529,27,57,70630,82050
5530,27,57,84680,104900
5531,27,57,131300,132510
5532,27,57,143070,151790
5533,27,57,205930,222580
5534,27,57,225080,227430
5535,27,57,228780,229030
5536,27,57,232780,233720
5537,27,58,61870,63670
5538,27,58,86920,86920
5539,27,58,128200,128990
5540,27,58,130100,130580
5541,27,59,15230,22540
5542,27,59,24040,40130
5543,27,59,42050,51900
5544,27,60,58390,61180
5545,27,60,62420,69820
5546,27,60,72930,73020
5547,27,60,74040,99480
5548,27,60,132950,136710
5549,27,60,138550,141840
5550,27,60,142850,155530
5551,27,60,159360,159560
5552,27,60,166260,172840
5553,27,61,35810,36960
5554,27,61,54880,55660
5555,27,61,80310,83360
5556,27,61,121850,122320
5557,27,61,123600,125010
5558,27,61,126750,129050
5559,27,62,41020,42720
5560,27,62,61850,62190
5561,27,62,63380,63590
5562,27,62,70720,72030
5563,27,62,78400,83310
5564,27,62,84750,94890
5565,27,65,293350,295150
5566,27,65,307930,309930
5567,27,65,312710,312890
5568,27,65,318580,322440
5569,27,65,324330,324720
5570,27,65,326400,327050
5571,27,65,329700,334660
5572,27,65,335830,336090
5573,27,65,338400,346780
5574,27,65,350000,354720
5575,27,65,358790,362150
5576,27,65,364710,368110
5577,27,65,375050,377590
5578,27,65,383920,384350
5579,27,65,386000,386400
5580,27,65,387460,387670
5581,27,65,390030,390530
5582,27,65,392280,394670
5583,27,69,61030,61720
5584,27,69,63070,64100
5585,27,69,68190,73520
5586,27,69,75140,75800
5587,27,69,77400,91590
5588,27,69,93060,93780
5589,27,69,95560,96790
5590,27,69,98050,101770
5591,27,69,133700,134520
5592,27,69,136510,136580
5593,27,69,137710,140310
5594,27,69,142910,143000
5595,27,69,144430,144470
5596,27,69,146940,153420
5597,27,69,157360,167890
5598,27,69,169070,177110
5599,27,70,47870,52050
5600,27,70,55580,65750
5601,27,70,75060,78180
5602,27,70,113670,113910
5603,27,70,115240,116130
5604,27,70,117180,117930
5605,27,70,121030,122500
5606,27,70,123770,125900
5607,27,70,129630,141620
5608,27,70,143380,145000
5609,27,70,149900,150350
5610,27,70,153130,155260
5611,27,71,62970,66430
5612,27,71,68640,73090
5613,27,71,77380,93000
5614,27,71,101120,104640
5615,27,71,137160,144040
5616,27,71,153420,153680
5617,27,71,156100,168320
5618,27,71,171130,173170
5619,27,71,175020,175120
5620,27,74,35430,41750
5621,27,76,13400,16820
5622,27,76,25250,28490
5623,27,76,33610,36850
5624,27,76,38150,38530
5625,27,76,40480,50550
5626,27,76,52330,52530
5627,27,77,70210,70500
5628,27,77,72070,74890
5629,27,77,79770,91410
5630,27,77,93250,93310
5631,27,77,97020,97190
5632,27,77,99440,102130
5633,27,77,193230,194220
5634,27,77,195370,203080
5635,27,78,40910,48530
5636,27,78,50210,66630
5637,27,78,67640,72430
5638,27,78,73440,73440
5639,27,78,105550,106550
5640,27,78,110650,112160
5641,27,78,113270,128350
5642,27,78,130940,143880
5643,27,78,147540,152720
5644,27,79,58930,78630
5645,27,79,81990,89750
5646,27,79,99420,99930
5647,27,79,134830,134900
5648,27,79,136810,138760
5649,27,79,139860,154170
5650,27,79,155900,164790
5651,27,79,167410,173780
5652,27,79,177210,177400
5653,27,82,24500,28140
5654,27,82,43190,50360
5655,27,82,52250,52870
5656,27,82,96010,98750
5657,27,82,108650,116110
5658,27,82,117220,130030
5659,27,82,136320,136650
5660,27,82,149710,149790
5661,27,83,50920,59990
5662,27,83,61710,67000
5663,27,83,69510,80230
5664,27,83,98950,99080
5665,27,83,130520,134780
5666,27,83,135840,137850
5667,27,83,141190,161820
5668,27,84,66360,68150
5669,27,84,73000,78780
5670,27,84,83480,85080
5671,27,84,88640,97190
5672,27,84,98730,99600
5673,27,84,101430,105050
5674,27,84,148970,153620
5675,27,84,154770,178900
5676,27,85,49060,53920
5677,27,85,56200,56200
5678,27,85,57780,65920
5679,27,85,67420,68300
5680,27,85,73600,81860
5681,27,85,127200,129210
5682,27,85,132780,138390
5683,27,85,140980,142200
5684,27,85,144120,150610
5685,27,85,152290,168430
5686,28,1,40080,40080
5687,28,1,69170,72090
5688,28,1,83150,84770
5689,28,1,124950,125700
5690,28,4,63010,63240
5691,28,13,162320,162680
5692,28,14,52940,54700
5693,28,14,61670,62530
5694,28,14,66080,67590
5695,28,14,75210,75420
5696,28,14,97130,97180
5697,28,19,53450,57150
5698,28,21,62280,63320
5699,28,21,99730,100220
5700,28,23,70770,70940
5701,28,24,66570,69430
5702,28,24,102650,103500
5703,28,27,54430,54970
5704,28,27,57050,57120
5705,28,27,71120,71540
5706,28,35,62020,62670
5707,28,35,77080,79740
5708,28,38,52440,52560
5709,28,38,94060,94060
5710,28,42,78760,82340
5711,28,42,85870,88990
5712,28,42,92990,95650
5713,28,54,38390,41100
5714,28,54,87610,90350
5715,28,54,91760,92070
5716,28,55,51240,52320
5717,28,55,54470,54870
5718,28,55,57590,58980
5719,28,55,61100,61190
5720,28,55,67650,67770
5721,28,55,102100,102520
5722,28,57,97910,99160
5723,28,57,100420,102880
5724,28,61,78240,80400
5725,28,61,83600,83630
5726,28,64,49610,52360
5727,28,64,69860,70080
5728,28,64,74510,75450
5729,28,71,61720,63090
5730,28,71,64510,66440
5731,28,71,67500,68830
5732,28,71,70640,71070
5733,28,71,72280,72350
5734,28,71,75940,76230
5735,28,72,258940,260560
5736,28,74,33500,36530
5737,28,74,38590,38590
5738,28,74,53830,53830
5739,28,74,56040,56720
5740,28,74,69500,69500
