Driver,Trip,Lanechange,Distance,Frequency
25,16,2,1.84547200685,1.083733588250824
25,18,1,1.8456807871699998,0.5418054990610319
25,26,7,21.74290074738,0.32194416381372176
25,35,2,1.78747705927,1.1188954787575252
25,45,8,28.316956201070003,0.2825162402058491
25,49,12,39.267839470846994,0.3055935890974845
25,50,2,1.7908858950900002,1.1167657333632028
25,53,1,1.7862803006499999,0.5598225539609407
25,55,1,1.7877647535799999,0.5593577107936039
25,56,2,1.7233283987497998,1.1605449091716433
25,58,1,1.84282869887,0.5426440344743859
25,60,1,1.7265799782501998,0.5791796572397698
25,70,1,2.27639645144,0.4392907919740523
25,88,1,1.83901597255,0.5437690672220693
25,95,1,1.78444788052,0.5603974265186122
25,96,1,1.8418606044099999,0.5429292518693771
25,116,1,1.7858403706900001,0.5599604625432604
25,135,1,2.2763802958199997,0.43929390964956455
25,136,1,1.7854961317099998,0.5600684214545361
25,155,1,1.78627284421,0.5598248908286246
25,157,2,1.79030553551,1.1171277529621584
25,163,1,1.7870054394400001,0.559595386745646
25,168,1,1.78663013196,0.5597129378440308
25,170,1,1.7878188127699997,0.5593407972089891
25,171,1,1.84267708459,0.5426886828749501
25,174,1,1.7873701836300002,0.5594811915062179
25,175,1,1.8438272404599998,0.5423501606096887
25,176,1,1.78697872053,0.5596037538171748
25,183,1,1.84369488865,0.542389093855017
25,201,1,1.78650399385,0.5597524570012032
25,202,1,1.8423980894599998,0.5427708624541053
25,216,1,1.78631261189,0.5598124277597495
26,1,2,3.4385863942299997,0.581634360956011
26,27,3,13.784279455299998,0.21763923241171032
26,28,6,13.815528152599999,0.43429392881160583
26,29,8,13.799782636799998,0.5797192760606483
26,32,6,13.8092958115,0.43448993213711634
26,33,7,14.0907329256,0.4967804043239243
26,37,2,12.3001558514,0.16259956574227966
26,38,5,15.3947959309,0.32478507818113656
26,43,2,13.8176283832,0.14474263922394065
26,44,11,14.0777835748,0.7813730010518559
26,47,4,13.807848019399998,0.2896903264274062
26,48,4,14.0904470954,0.2838802752615174
26,49,5,6.1228122101,0.8166182186270805
26,50,1,5.0975827786,0.19617140975092512
26,51,8,14.083133570500001,0.5680553947707798
26,63,2,13.7993725326,0.14493412619125598
26,68,11,12.3135898708,0.8933219406702022
26,75,5,13.796228400399999,0.36241789095453314
26,76,3,13.7661105965,0.21792647814138166
26,77,2,13.8047970927,0.1448771746929626
26,78,3,14.059154902200001,0.21338409177997994
26,90,2,13.799850987500001,0.14492910117736876
26,91,6,13.000785944490001,0.46151055987064554
26,94,3,13.8056856518,0.2173017752007744
26,95,5,14.0973132339,0.35467751315736057
26,101,5,13.7990432065,0.3623439629238036
26,102,5,13.7797434543,0.36285145776351435
26,105,2,8.755056075879999,0.22843942776220008
26,108,2,16.241431196999997,0.12314185712706316
26,109,7,14.0794426327,0.49717877210155
26,122,1,13.7957126633,0.07248628790741973
26,123,9,13.784838688299999,0.6528912092122505
26,125,5,13.8147514401,0.3619319552494103
26,126,5,13.7796813173,0.36285309397704585
26,131,1,2.45000412259,0.4081625784951165
26,134,8,13.7894306126,0.5801544838762271
26,135,2,2.4457421457599997,0.8177476940761111
26,137,2,2.44840533758,0.8168582094240967
26,144,4,13.804921366699999,0.2897517409732397
26,145,7,14.0744157494,0.49735634676689255
26,146,4,12.943879015780002,0.3090263741745085
26,147,8,14.058937422699998,0.5690330470553878
26,149,3,13.802367536,0.217354014967016
26,150,3,14.0727318367,0.21317822543710804
26,157,6,13.7980738693,0.4348433018140082
26,158,7,14.069817611400001,0.49751888711963715
26,160,11,14.0835188199,0.7810548017628243
26,162,6,13.7949856604,0.43494064783435404
26,163,8,14.0679348603,0.56866911024561
26,165,5,13.8113090503,0.362022164719527
26,166,8,14.948820040800001,0.5351592953935829
26,167,2,18.3180000274,0.10918222497043384
26,168,7,13.468089117100002,0.5197470806094031
26,170,5,11.684186799439999,0.42792879691376046
26,171,5,8.413231739699999,0.594301946588041
26,185,1,2.44331569591,0.4092798984895627
27,1,2,6.41912243652,0.31156906879069596
27,2,3,7.3525158675,0.40802360090928425
27,3,2,7.5083492498,0.2663701345609721
27,5,2,5.572300759419999,0.3589181715683582
27,10,3,7.3556786408,0.4078481601085446
27,11,1,7.8269753584,0.12776327434412943
27,12,3,5.571200934519999,0.538483539771748
27,17,3,5.57266053265,0.5383424994978822
27,21,11,15.030348755759999,0.731852612254558
27,22,2,7.3576856659,0.2718246050207362
27,24,8,9.8982811849,0.8082211295638013
27,25,2,5.57089149226,0.35900896701698987
27,27,1,7.3570767233,0.1359235519228692
27,30,3,9.8914585423,0.3032919753108957
27,31,2,5.57735125478,0.35859315804897973
27,34,2,5.57043043572,0.3590386816744247
27,36,3,8.6080312347,0.34851174655438544
27,38,2,9.898610511,0.2020485600254163
27,39,2,5.5733595738999995,0.358849985090857
27,40,1,8.090369751809998,0.12360374502985817
27,41,1,5.2504149438,0.19046113701562942
27,51,3,7.3586922853,0.40768113187623195
27,52,1,7.515482577399999,0.13305865454430374
27,55,2,7.364669864699999,0.2715668233258234
27,56,2,7.5117916396,0.26624806650075017
27,62,2,7.360382411699999,0.2717250121163294
27,63,6,7.5045216105999994,0.7995179854669363
27,64,2,6.46344227314,0.30943263906159735
27,65,2,9.42041285818,0.21230492018864605
27,69,2,5.0967507641699985,0.39240686714758327
27,71,1,5.57251388933,0.17945222207785885
27,74,2,5.23462220388,0.3820715081439044
27,78,4,5.573163220980001,0.717725256088342
27,80,2,5.575338637350001,0.35872260504531694
27,83,2,5.2305155695500005,0.3823714839208608
27,84,1,7.3627498313999995,0.13581882080731428
27,88,6,7.8197053294000005,0.7672923399608941
27,89,2,7.3549764927,0.2719247304168886
27,90,1,6.029401658,0.1658539365466171
27,94,2,5.67345979542,0.352518581627129
27,95,3,7.4940701672,0.40031650799459834
27,97,2,7.3616872887,0.27167684819619387
27,102,3,7.5146872238,0.3992182123693194
27,107,1,5.573618685189999,0.17941665127848822
27,109,5,5.845685539689999,0.8553316742838606
27,113,1,5.56361089997,0.17973938472321857
27,116,2,7.3659623143,0.27151917355282634
27,117,4,7.4964065184,0.5335889922967708
27,119,2,7.3539512322,0.27196264115035235
27,121,2,8.74078258561,0.2288124639197194
27,127,2,6.10909795283,0.3273805749134392
27,129,2,7.3503348588,0.272096447089829
27,130,1,6.112473856040001,0.16359988174212908
27,134,1,7.3496762066,0.13606041570947047
27,135,3,7.5003397905,0.3999818786609945
27,143,2,5.55801111353,0.35984095014336187
27,145,3,5.55802229819,0.5397603390286805
27,148,1,7.3503472862,0.13604799352507635
27,149,2,7.290229738700001,0.27433977689112465
27,151,3,7.350285149199999,0.4081474308961358
27,152,6,8.3167640472,0.7214344384364273
27,159,3,8.3221202566,0.36048505759344185
27,163,2,7.3462338168,0.2722483451896437
27,164,4,8.317124441799999,0.4809354516684755
27,169,2,5.56554957437,0.3593535504939587
27,170,5,6.230350230519999,0.8025231030363262
27,171,3,9.8847726011,0.3034971183521362
27,172,4,5.649704820319999,0.7080015907403531
27,173,1,6.804430245300001,0.14696307610629505
27,176,2,8.3301980666,0.24009032966683194
27,178,1,7.3587419949,0.1358927926394285
27,179,2,8.3272714139,0.24017471036930194
27,181,5,7.3413436349,0.6810742349984149
27,182,1,8.327190635800001,0.1200885200947401
27,184,2,5.64862487926,0.3540684755582514
27,185,6,7.8071039458,0.7685308203470033
27,186,2,7.3529135443,0.2720010221730957
27,187,5,8.3286819238,0.6003350885224737
27,190,1,7.3188438272,0.13663360273976144
27,192,2,10.2024728684,0.19603090601638126
27,194,5,9.891713304000001,0.5054736066782389
27,195,2,5.570997125159999,0.3590021597691203
27,197,1,5.226674881579999,0.19132622989890366
27,198,1,5.5642341340799994,0.1797192526236752
27,200,1,7.350173302599999,0.1360512138735922
27,201,2,7.5002590124,0.266657457654922
27,203,3,7.342294331,0.4085916288228408
27,204,1,7.5069263125,0.13321031249965395
27,205,2,5.56453674127,0.3594189584852193
27,210,2,8.3318695519,0.24004216431160036
27,212,5,26.3803565555,0.18953496665144798
27,213,1,13.051583625497,0.07661905472117911
27,214,6,31.73439551009,0.18906930173263553
27,216,2,5.56886334058,0.3591397162552204
27,218,1,8.7125580961,0.11477685301721313
27,220,2,5.22845013567,0.3825225349966372
27,221,1,5.558346653330001,0.17990961384189683
27,227,2,5.844255145949999,0.34221640740411147
27,228,1,5.56419125955,0.17972063743920877
27,230,4,7.3354654747,0.5452960025230831
27,231,4,7.503359648700001,0.5330945319531661
27,234,3,7.340144390799999,0.40871130597378225
27,235,1,1.7275825836,0.5788435293878474
27,238,2,9.898399245199998,0.2020528724348893
27,243,1,9.7444113318,0.10262292569039969
27,244,2,9.903798950499999,0.20194271006470996
27,251,10,21.351677496199997,0.46834727631024403
27,253,3,8.3143842001,0.36082046821506253
27,259,1,8.332267228700001,0.12001535387097995
27,262,3,7.3519628482,0.4080542927028661
27,263,8,30.962308239822004,0.25837866925279307
27,265,9,36.9403967904,0.24363571542195514
27,266,3,7.3477561733000005,0.4082879084775958
27,268,4,7.5056276492,0.5329334450032766
27,270,4,7.3342724443,0.5453847031696638
27,271,2,8.3230895938,0.2402953827974928
27,282,1,8.17504694856,0.12232345652475375
27,285,1,7.3533609307,0.13599223666895477
27,301,3,8.3235866898,0.3604215480420597
27,305,1,8.3367783749,0.1199504119014073
27,307,2,7.349825335399999,0.2721153100560252
27,308,5,8.3292970801,0.6002907510581879
27,310,4,18.0450881097,0.22166696974174543
27,320,3,5.563980615119999,0.5391823242244166
27,323,6,5.764732213349999,1.0408115724968396
27,324,2,7.359916384199999,0.2717422176552885
27,325,2,5.91394614104,0.3381836682821546
27,327,2,7.345109137100001,0.2722900317298268
27,328,1,8.3310120613,0.1200334356308634
27,332,2,7.346159252400001,0.2722511085430931
27,333,3,6.10481484942,0.49141539489686914
27,336,1,7.3365093763,0.13630460328046728
27,337,5,8.3215423825,0.6008501513511338
27,340,3,8.3236550405,0.36041858839692986
27,344,3,5.08103445276,0.5904309502114103
27,355,5,5.762655594810001,0.8676555309852512
27,359,3,8.3201505137,0.36057040014602926
27,362,3,7.3452271974,0.4084284827924607
27,363,3,8.3239284433,0.3604067503024639
27,365,5,8.599791868499999,0.5814094197226327
27,366,1,7.4951948469000005,0.13341881304307895
27,367,1,7.348383757,0.13608434630913357
27,372,3,8.328781343,0.36019675345678004
27,373,4,8.6043030147,0.4648836742692825
27,374,5,7.495207274299999,0.6670929591426097
27,375,2,7.3481911323,0.27217582721939837
27,377,3,8.3193489464,0.3606051410186585
27,381,3,7.3221370882,0.4097164480619537
27,384,7,13.4169690072,0.5217273734659119
27,391,1,9.8353115491,0.10167446094694449
27,392,2,9.6765204456,0.20668586515614895
27,393,1,7.3422197666,0.1361985927674125
29,52,3,11.4345315181,0.26236317554866384
29,61,6,14.714352285,0.40776514547068965
29,62,2,7.337491140899999,0.2725727311412719
29,63,5,7.808110565199999,0.6403597846429738
29,71,5,14.702931504399999,0.34006823731061386
29,83,2,10.186279966199999,0.19634253197795248
29,85,5,14.6964941112,0.34021719480631557
29,132,4,11.2556763773,0.3553762444758132
29,168,2,11.416704412799998,0.17518190256004806
29,212,3,11.410894603300001,0.26290664354505633
29,213,3,11.5838777976,0.25898063260142073
29,218,1,3.31150380183,0.30197760891815406
29,220,2,5.70296554987,0.35069473636318743
29,238,3,11.4227938388,0.26263277113606376
29,481,3,9.4152654291,0.31863148443248596
29,605,1,34.4310561824,0.029043547043763544
29,607,8,18.0496924614,0.44322084806200024
29,635,1,6.7938918101,0.1471910398268884
29,672,2,3.1165874892699996,0.641727532721522
29,676,4,4.74636829898,0.8427496030722278
29,680,4,14.7217900839,0.2717060885397672
30,119,4,7.2871228887,0.5489134821923646
30,142,3,7.2900619688,0.41151913561769393
30,152,2,4.19697593567,0.4765335876725065
30,177,3,4.19755691662,0.7147014464822768
30,188,6,7.2971518005,0.8222386163857631
30,199,1,10.660729515179998,0.09380221105657756
30,222,1,7.2805052982000005,0.13735310380822544
30,271,3,4.19269096815,0.7155309138664546
30,287,3,7.2844572113999995,0.4118357638651611
30,301,3,7.2913419909999995,0.4114468919031671
30,324,3,7.2871415298,0.41168405852031487
30,390,4,7.2905777059,0.5486533662158137
31,33,1,4.9631189319699995,0.20148620528887312
31,58,3,12.6504966848,0.2371448390326525
31,59,7,11.9447632799,0.5860308685881804
31,143,4,10.00190395295,0.3999238563793871
31,451,4,7.774089314960001,0.5145297201953462
31,499,2,4.28893310334,0.46631643623504015
31,505,5,5.22981280008,0.9560571651672723
31,543,6,12.573984911219998,0.47717569588031633
31,546,9,14.497474271160002,0.6207977908195917
31,554,5,12.629009710199998,0.395913861398149
31,555,14,12.000127346899998,1.166654285849444
31,622,1,5.22676435886,0.19132295457415804
31,634,9,35.7736503414,0.2515818182967063
31,657,17,38.180203924,0.4452569198907247
32,37,12,23.733550075989,0.5056133600569214
32,43,11,15.488425826610001,0.7102077462966812
32,44,6,16.324881188,0.36753713126013104
32,68,8,16.3039783012,0.4906777874827757
32,82,2,5.33809273628,0.3746656528477166
32,85,7,14.658936022919999,0.4775244253099366
32,86,4,14.73252549339,0.2715080996665961
32,89,9,20.342162512,0.44243083765999947
32,90,15,61.72345341020001,0.24301945486286092
32,92,20,56.7335354115,0.35252518382533166
32,127,28,26.155923676651998,1.0705032001983592
32,128,31,44.63293545603899,0.6945543617791688
32,162,15,17.678732707290003,0.8484771079668284
32,163,4,7.720832935,0.5180788178782164
32,177,10,31.7877047065,0.3145870421388174
32,178,21,37.62791721923,0.5580962634112475
32,273,3,7.542195273700001,0.3977621754850534
32,317,5,12.2976268755,0.40658250983051625
32,318,1,11.6869382258,0.08556561014350253
32,321,6,20.3817313536,0.2943812719295914
32,322,6,18.64308527715,0.32183514213465153
32,385,19,67.87255112472499,0.2799364350558288
32,386,11,11.5085118303,0.9558142844358753
32,388,26,52.422520061099995,0.4959700519871275
32,446,10,20.357535205799998,0.49121860278797075
32,447,10,18.945565086299997,0.5278280143373103
32,482,7,9.9374274949,0.7044076551594947
32,493,1,0.894680588692,1.1177173313461224
32,495,2,6.6111655341999995,0.30251851805160024
32,496,1,6.639270099299999,0.15061896639894698
32,506,12,43.99085792796699,0.27278395023914853
32,509,16,48.437018705750006,0.33032586289421284
32,511,7,19.8094495836,0.3533667086739863
32,522,1,1.5069002195076002,0.6636139454055978
32,533,1,4.39786982763,0.22738281013171716
33,13,4,5.03620819959,0.7942483395197287
33,16,1,1.78545263581,0.5600820654345353
33,39,5,16.86421419238,0.29648579785349394
33,40,2,3.7808332620100003,0.5289839200517248
33,41,2,7.45010637559,0.26845254271172914
33,55,20,48.82090544134,0.409660571003352
33,88,3,5.685644239749999,0.5276446913484534
33,199,3,8.60803185607,0.34851172139709663
33,281,4,6.945555799699999,0.5759078344994036
33,282,1,1.78183626241,0.5612187949567615
33,337,2,3.50685320928,0.5703118666921974
33,340,5,8.720555128,0.5733579946012812
33,341,2,28.9082761265,0.06918433984953586
33,342,6,27.91378276205,0.2149475780888164
33,379,1,2.63390354505,0.3796646243478961
34,8,11,23.74323555659,0.46328984833522063
34,9,16,24.53795349508,0.6520511175965873
34,11,4,11.37925506427,0.3515168591799737
34,15,4,11.46095962694,0.34901091446109334
34,16,1,2.84741373349,0.35119588988366873
34,24,2,2.42145154972,0.8259508641547118
34,26,2,2.80495055043,0.7130250476941203
34,27,3,2.84854462689,1.0531693875111787
34,28,2,2.4163177907800004,0.8277056965070763
34,30,3,2.42387364998,1.2376882763772583
34,35,2,2.80047606506,0.7141642897623374
34,42,5,16.72286121656,0.2989918970952587
34,43,10,23.841213178189996,0.41944174255142463
34,51,1,2.8494903520300006,0.35093994941502143
34,52,1,2.42195050983,0.4128903526068299
34,54,1,2.4213850631300002,0.41298677159069913
34,59,1,2.4200124568,0.41322101346631385
34,60,1,2.84315362077,0.35172211332329417
34,62,1,2.84692347256,0.3512563683704444
34,77,1,2.41704106546,0.4137290070451015
34,78,2,2.84749451159,0.7023718542246562
34,82,1,2.84789032428,0.35113711770231837
34,83,2,2.42279495166,0.8254928873075627
34,88,3,18.4800533234,0.16233719391931134
34,91,5,11.455395879960001,0.43647553104183584
34,94,1,2.4209302202900003,0.41306436328437884
34,98,2,2.41923263745,0.8267084235884427
34,101,4,12.240390931375002,0.3267869484255653
34,102,6,11.50902011096,0.5213302211789708
34,107,3,2.4210793490899998,1.23911676051741
34,112,2,2.8012726614,0.7139612032626821
34,113,1,2.84771323383,0.35115895383014434
34,119,2,2.4122322830300003,0.8291075507404303
34,121,3,2.41715788302,1.241127036456467
34,136,3,2.7985094290099997,1.0719992467780535
34,138,2,2.41840870083,0.8269900779440622
34,142,2,2.4160369315400003,0.8278019155630972
34,159,2,2.4173268956599996,0.8273601735829538
34,160,2,2.8445579169699995,0.7030969515749512
34,161,1,2.4159362696,0.41391820329994355
34,162,1,2.84779587604,0.3511487632991972
34,163,1,2.4172666227699997,0.4136904016215132
34,166,6,2.79734622437,2.1448900203089023
34,180,3,10.5551314119,0.2842219469307373
34,182,5,2.7986753348,1.7865594975693426
34,189,1,2.18697260926,0.4572530976226388
34,195,3,2.41681177993,1.241304773881436
34,199,2,3.0033800889699998,0.6659163811284019
34,201,3,2.41610466087,1.2416680653725278
34,203,2,2.4159462115199997,0.8278329999498185
34,220,4,2.7988443474399998,1.4291612906800812
34,243,3,2.80228487313,1.0705549706119502
34,245,3,2.80030767379,1.0713108520463868
34,247,3,2.41623390583,1.2416016482350747
34,249,3,2.4143461837699998,1.2425724281658326
34,268,2,2.84744231651,0.7023847290614557
34,270,2,2.41712432904,0.8274295103364966
34,307,1,5.135447202289999,0.19472500847717408
34,310,4,5.51315565597,0.7255372874641299
34,371,2,5.08883823859,0.39301701218039775
34,373,2,5.22165048376,0.38302065720795664
35,11,5,6.970460309299999,0.7173127423635125
35,37,2,4.03634433423,0.4954978649960828
35,38,2,5.5726872515600006,0.3588932789006105
35,43,3,6.969248637800001,0.4304624724864196
35,53,8,9.94341501622,0.8045525593521097
35,70,2,2.42008515709,0.8264172002959078
35,84,2,4.76472294741,0.4197515830562943
35,88,1,4.7671891649400004,0.20976721615211716
35,89,1,6.976307401,0.14334230740128479
35,98,1,2.53674613185,0.39420578490080094
35,118,1,4.03489032843,0.24783821085642888
35,125,5,9.94027088402,0.5030044008194998
35,129,4,9.950069267549999,0.4020072516525222
35,130,2,3.78954486941,0.5277678636673282
35,133,1,6.9882812008999995,0.14309670307359884
35,139,4,6.9749466007,0.5734810929733231
35,147,3,6.976922557300001,0.4299890066661382
35,148,3,4.035300432630001,0.7434390698004993
35,163,3,6.978482196,0.4298929073315644
35,172,1,3.7872588491799997,0.2640432143201713
35,176,4,9.940661725750001,0.4023876991647866
35,179,4,5.015617861900001,0.7975089231548299
35,182,4,5.57586493774,0.7173774911451268
35,185,3,6.9766429408,0.43000624017258293
35,202,1,6.9745551375999995,0.1433783202327809
35,215,4,9.94081768962,0.4023813860077848
35,224,4,9.94682198793,0.40213849256112266
35,234,1,11.616760698000002,0.08608251697671321
35,242,1,3.78573587131,0.2641494372543123
35,243,5,6.972523257699999,0.7171005122827416
35,253,2,6.9739586224000005,0.2867811680981447
35,258,6,14.650874368539998,0.40953187155053855
35,260,9,12.1962192915,0.7379335993304446
35,266,2,5.57953661307,0.35845270650523614
35,272,2,5.57372742494,0.3588263019556485
35,277,5,11.5953296467,0.4312080943229576
35,282,1,6.9747974719000005,0.143373338656612
35,287,2,6.8077980707000005,0.2937807466128844
35,289,5,11.720697257899998,0.42659578094894435
35,292,2,12.205968586800001,0.1638542640657683
35,300,3,6.9745240691,0.4301368767642841
35,309,5,6.9661417878,0.7177574261776641
35,310,6,3.78151552627,1.5866654409636292
35,315,7,9.93733366803,0.7044143060748906
35,322,5,6.973666578499999,0.7169829448707993
35,333,2,4.036707835680001,0.49545324591545314
35,335,7,13.774741425799998,0.5081765082638173
35,336,6,6.9625689103,0.8617508964434041
35,351,1,2.84022448259,0.3520848461555758
35,352,17,214.33009617459135,0.07931690557425009
35,363,10,130.55128976306,0.07659824746388327
35,365,23,58.7515587605,0.39147897494531536
35,373,2,6.9814337035,0.28647410903541787
35,380,4,10.37439352,0.38556470720806046
35,385,1,4.00700572831,0.24956290751841806
35,390,2,6.9755058337,0.2867175582217448
35,391,2,5.01131860287,0.3990965569131032
35,396,1,4.20019960323,0.2380839232571207
35,398,1,8.62589189398,0.1159300408921075
35,399,2,8.55990177861,0.23364754079278352
35,409,4,6.974903104800001,0.5734846692346555
35,416,1,6.9765186668,0.14333796665073378
35,433,2,5.042036028819999,0.39666515442732075
35,434,2,6.9785754015000006,0.2865914438024289
35,436,2,8.63433009858,0.23163348831531466
35,437,3,8.557816460889999,0.35055671194986165
35,448,4,8.62538361332,0.4637474898882043
35,458,6,14.0188963399,0.42799374890326064
35,460,4,7.1575361752,0.5588515240564927
35,470,9,12.21936594537,0.7365357613674022
35,476,2,8.631107673759999,0.23171996869884176
35,477,5,8.54962928977,0.5848206782465663
35,479,4,10.05042176529,0.3979932477873063
35,480,9,12.215581180700001,0.7367639629148013
35,481,3,10.3688819681,0.2893272398344912
35,487,5,7.145898536469999,0.6997020702829555
35,490,2,11.28322916584,0.17725422134073146
35,493,1,3.7848019522,0.26421461746993863
35,498,5,7.14632355355,0.6996604565316953
35,514,2,8.62041265332,0.23200745491339503
35,516,2,4.29369031206,0.4657997793605316
35,522,2,10.379463899200001,0.1926881792184036
35,523,3,6.977699269800001,0.42994114306190034
35,525,2,6.980650777300001,0.286506239003345
35,526,2,3.7873719385199998,0.5280706602007367
35,529,1,6.980159894999999,0.14326319382974537
35,530,3,8.624458045422799,0.347847944091069
35,531,7,8.56449556702,0.8173277626478633
35,547,1,8.6299220998,0.1158759011304604
35,548,6,8.55703229195,0.7011776741387876
35,554,2,6.980663204699999,0.2865057289475624
35,556,2,8.561296754259999,0.23360947031824636
35,562,20,13.626109721799999,1.46777036207206
35,565,3,10.05648447238,0.2983149835550843
35,583,2,3.78706684585,0.5281132024885353
35,590,2,3.00443268975,0.6656830778147407
35,594,4,6.980271741599999,0.5730435931543162
35,603,6,10.377997465999998,0.5781462194086068
35,604,5,6.9769660532,0.7166438767043649
35,605,4,6.8233198933,0.5862248967584983
35,607,4,6.982266339299999,0.5728798939515987
35,610,1,3.784728630539999,0.26421973610755856
35,616,1,6.4922415299,0.15403000572213815
35,619,4,10.051063019130002,0.3979678559757186
35,621,3,8.101680549920001,0.3702935436067796
35,624,3,8.631510010835,0.3475637514448975
35,625,6,8.5793260098621,0.6993556362239743
35,632,8,13.6315777778,0.5868726372253528
35,643,1,6.5012265401,0.15381712878822681
35,646,3,6.862778373374301,0.4371407375821982
35,648,7,8.56000865425,0.8177561825856959
35,650,1,3.79593255301,0.263439875718299
36,305,3,7.280138689900001,0.41208006162877203
37,9,1,10.5093240155,0.09515359870198303
37,10,6,11.095108155600002,0.5407788654112071
37,14,8,10.523528533699999,0.7602012931671366
37,24,2,10.489353183699999,0.1906695260397861
37,26,6,11.0737330276,0.5418227064934376
37,29,3,8.605906149299999,0.34859780573414906
37,31,3,8.5792369489,0.34968144811347696
37,35,2,8.3111530761,0.2406404961727041
37,37,2,11.0909822588,0.18032667921843668
37,39,2,8.3101091745,0.24067072501732026
37,50,4,10.6871041862,0.37428286749230943
37,53,2,11.088459496599999,0.18036770577673575
37,56,2,6.6909656599569995,0.2989105163054825
37,57,3,7.977021300520001,0.37608022932124274
37,63,5,8.186014750430001,0.6107978243915767
37,67,1,8.2974891498,0.12051838597753438
37,70,3,11.085775178199999,0.2706170702342451
37,72,2,8.18678711334,0.2442960800508774
37,74,7,11.076572688499999,0.6319644349255787
37,77,8,12.1695811596,0.6573767737017953
37,80,9,11.0891616447,0.8116032833105554
37,104,1,6.704659660565,0.14915000173412682
37,107,5,6.9656074096,0.717812490136754
37,116,1,5.03061649096,0.1987827936788655
37,118,2,3.61102029745,0.5538600825402015
37,151,1,5.0345485203199996,0.1986275424626237
37,159,4,7.99356341266,0.5004026106385674
37,188,2,5.02682364848,0.39786555882157426
37,220,1,4.039527426329,0.24755370974390675
37,221,3,5.02886360619,0.5965562470828035
37,242,4,6.11333072527,0.6543078036765853
37,244,7,19.722084961599997,0.35493204768306147
37,245,10,20.745728035489996,0.48202694949499314
37,247,8,27.0208398967,0.29606777696710396
37,248,3,7.996603154700001,0.37515929476089493
37,256,3,14.6565400202,0.20468678118200662
37,260,8,24.237947359899998,0.33006095281960407
37,267,6,24.9492358126,0.24048832778156062
37,272,6,24.227266009599997,0.24765485290921865
37,341,4,9.251223749100001,0.4323752304001011
37,348,2,8.847373016779999,0.22605580167206513
37,374,1,8.12680813135,0.12304953972549161
38,2,1,3.58963522753,0.2785798379542013
38,4,2,11.76379858795,0.17001311141527517
38,8,1,8.7625348852,0.11412222754045853
38,12,1,8.048232788,0.12425087921052812
38,23,2,10.597248056910999,0.18872824239456198
38,24,4,8.040962759000001,0.4974528697478326
38,57,4,13.706615661739999,0.291829879724826
38,90,1,16.7854717005,0.05957532906091714
38,91,3,9.5951644715,0.312657485852456
38,100,2,8.97196391548,0.22291663440032908
38,103,5,9.058736371870001,0.5519533624498056
38,104,1,3.2563162039099995,0.3070954837860208
38,107,9,14.710576219510001,0.6118047223781546
38,108,3,14.53899483593,0.2063416373590109
38,109,2,4.0563021172600005,0.49305992063307746
38,111,4,14.94717713852,0.2676090584148962
38,117,9,14.729991546529998,0.6109983139888607
38,121,2,15.229356168399999,0.13132531525855834
38,122,4,14.9430972231,0.26768212374450345
38,127,1,3.58077200585,0.27926938614529884
38,144,34,125.56308985240999,0.2707802112863299
38,146,2,14.142250712300001,0.14142020536098482
38,147,2,10.015719182845,0.1996861097529187
38,151,2,9.049259858,0.22101255035039133
38,155,3,9.0656826671,0.3309182672902517
38,156,4,8.9005598033,0.4494099347006182
38,160,24,124.91788436639911,0.1921262125253829
38,161,4,5.6687995204199995,0.7056167686987882
38,164,1,3.3096757312899996,0.3021444036181254
38,165,1,6.409556445370001,0.156017036205736
38,167,1,4.19236971986,0.23852858092711202
38,181,1,9.1868063212,0.10885175598971132
38,183,1,6.9549012045,0.1437834946315232
38,188,1,4.0502201477,0.24690015938216847
38,189,1,3.2529980881099996,0.30740872663131585
38,196,1,4.18350836229,0.23903382362372347
38,198,2,3.58497184568,0.5578844370591252
38,199,1,3.25561964814,0.3071611883689545
38,204,5,5.657857816090001,0.8837266970161104
38,206,3,6.21548706012,0.48266531182225325
38,209,5,9.32286584599,0.5363157727031572
38,210,1,3.2556743287,0.3071560294543659
38,212,1,6.788231129400001,0.1473137818877402
38,213,1,6.9635258201,0.14360541280877157
38,221,2,3.2609957413800004,0.6133096019173679
38,227,1,5.66585422662,0.1764958927643566
38,228,2,3.2547677498699996,0.6144831686008573
38,230,4,5.65609188255,0.7072020898989771
38,232,9,16.918159050299998,0.5319727739431797
38,234,2,4.18900872953,0.4774399217411983
38,249,1,3.2593174210100004,0.30681270672008343
38,253,1,3.262441048,0.30651894862990336
38,256,5,8.92637586269,0.5601377397627563
38,257,8,12.732541136859998,0.6283113413111578
38,260,3,14.53848717664,0.20634884245867816
38,261,1,13.760567976099999,0.07267141892230372
38,269,6,8.94370711473,0.6708627555701362
38,270,1,3.2571109361399997,0.30702055275559614
38,273,1,4.197281028339999,0.23824947465943075
38,282,3,8.9489955948,0.3352331519464835
38,296,7,8.9390226063,0.7830833759237363
38,300,1,3.7816621695899997,0.26443398568001064
38,310,2,10.404604529399998,0.1922225870621662
38,311,1,3.25849783398,0.30688987716115135
38,314,3,5.85512787821,0.512371388362767
38,316,3,9.33538769423,0.3213578373241247
38,333,3,10.3962284618,0.28856618638415155
38,353,4,3.77911393122,1.0584491689851467
38,363,2,6.806449697800001,0.29383894523549414
38,365,2,10.41397354626,0.19204965243245367
