Event,Driver,Trip,Starttime,Endtime,LaneChangeStarttime,LaneChangeEndtime,DerivedEndtime
21359,96,48,347560,349560,349060,349080,349260
21360,96,48,358910,360870,360410,360430,360570
21361,96,52,20150,22150,21650,21670,21850
21362,96,52,34900,36900,36400,36420,36600
21363,96,52,37530,39540,39030,39050,39240
21364,96,52,41510,43630,43010,43030,43330
21365,96,52,56430,58460,57930,57950,58160
21366,96,52,60520,62350,62020,62040,62050
21367,96,52,114090,116230,115590,115610,115930
21368,96,52,136160,138070,137660,137680,137770
21369,96,52,140270,142370,141770,141790,142070
21370,96,52,144590,146600,146090,146110,146300
21371,96,52,153930,155910,155430,155450,155610
21372,96,52,157690,159800,159190,159210,159500
21373,96,52,159690,161810,161190,161210,161510
21374,96,52,169370,171280,170870,170890,170980
21375,96,52,190420,192500,191920,191940,192200
21376,96,52,194150,196190,195650,195670,195890
21377,96,52,213550,215510,215050,215070,215210
21378,96,52,217250,219250,218750,218770,218950
21379,96,52,223170,225140,224670,224690,224840
21380,96,52,225280,227290,226780,226800,226990
21381,96,52,225310,256940,226810,256630,256640
21382,96,52,255140,257080,256640,256660,256780
21383,96,52,261390,263230,262890,262910,262930
21384,96,52,276570,278460,278070,278090,278160
21385,96,52,295140,297140,296640,296660,296840
21386,96,52,298240,300210,299740,299760,299910
21387,96,59,51560,53520,53060,53080,53220
21388,96,59,87350,89360,88850,88870,89060
21389,96,59,99580,101670,101080,101100,101370
21390,96,59,102050,104050,103550,103570,103750
21391,96,59,113000,114920,114500,114520,114620
21392,96,59,128400,130410,129900,129920,130110
21393,96,59,133440,135440,134940,134960,135140
21394,96,59,139190,141210,140690,140710,140910
21395,96,59,141340,143340,142840,142860,143040
21396,96,59,145210,147220,146710,146730,146920
21397,96,59,148280,150280,149780,149800,149980
21398,96,59,157610,159610,159110,159130,159310
21399,96,59,159950,161820,161450,161470,161520
21400,96,59,162240,164240,163740,163760,163940
21401,96,59,166630,168640,168130,168150,168340
21402,96,59,171460,173420,172960,172980,173120
21403,96,59,172230,174270,173730,173750,173970
21404,96,59,174320,176220,175820,175840,175920
21405,96,59,175740,177700,177240,177260,177400
21406,96,59,178850,180850,180350,180370,180550
21407,96,59,189250,191250,190750,190770,190950
21408,96,59,191160,193160,192660,192680,192860
21409,96,59,215480,217600,216980,217000,217300
21410,96,59,227810,229920,229310,229330,229620
21411,96,59,233480,235320,234980,235010,235020
21412,96,59,235680,237690,237180,237200,237390
21413,96,59,244770,246770,246270,246290,246470
21414,96,59,245840,247820,247340,247360,247520
21415,96,59,251360,253360,252860,252880,253060
21416,96,59,263550,265520,265050,265070,265220
21417,96,59,266170,268170,267670,267690,267870
21418,96,59,270700,272700,272200,272220,272400
21419,96,59,273420,275350,274920,274940,275050
21420,96,59,276120,277950,277620,277640,277650
21421,96,59,277710,279710,279210,279230,279410
21422,96,60,15590,17590,17090,17110,17290
21423,96,61,12550,14560,14050,14070,14260
21424,96,61,55720,57730,57220,57240,57430
21425,96,61,63320,65380,64820,64840,65080
21426,96,61,70550,72550,72050,72070,72250
21427,96,61,104690,106690,106190,106210,106390
21428,96,61,108760,110640,110260,110280,110340
21429,96,61,111200,113210,112700,112720,112910
21430,96,61,125220,127210,126720,126740,126910
21431,96,61,140200,142040,141700,141720,141740
21432,96,61,147100,149140,148600,148620,148840
21433,96,61,165980,167810,167480,167500,167510
21434,96,61,168450,170290,169950,169970,169990
21435,96,61,174440,176440,175940,175960,176140
21436,96,61,189490,191500,190990,191010,191200
21437,96,61,192260,194230,193760,193780,193930
21438,96,61,196040,197870,197540,197560,197570
21439,96,61,197590,199490,199090,199110,199190
21440,96,61,200620,202620,202120,202140,202320
21441,96,61,202680,204660,204180,204200,204360
21442,96,61,205830,207720,207330,207350,207420
21443,96,61,207730,209720,209230,209250,209420
21444,96,61,239720,241730,241220,241240,241430
21445,96,61,250380,252320,251880,251900,252020
21446,96,65,47600,49710,49100,49120,49410
21447,96,65,63480,65430,64980,65000,65130
21448,96,65,68230,70240,69730,69750,69940
21449,96,65,110750,112870,112250,112270,112570
21450,96,65,113210,115230,114710,114730,114930
21451,96,65,120430,122270,121930,121950,121970
21452,96,65,126160,128120,127660,127680,127820
21453,96,65,127790,129900,129290,129310,129600
21454,96,65,136620,138450,138120,138140,138150
21455,96,65,154790,156670,156290,156310,156370
21456,96,65,156340,158350,157840,157860,158050
21457,96,65,189800,191810,191300,191320,191510
21458,96,65,194440,196520,195940,195970,196220
21459,96,65,207920,209920,209420,209440,209620
21460,96,65,209670,211720,211170,211190,211420
21461,96,67,137360,139230,138860,138880,138930
21462,96,67,155500,157330,157000,157020,157030
21463,96,68,17770,19770,19270,19290,19470
21464,96,68,92230,94230,93730,93750,93930
21465,96,68,98880,100970,100380,100400,100670
21466,96,68,101290,103260,102790,102810,102960
21467,96,68,105250,107250,106750,106770,106950
21468,96,68,107400,109410,108900,108930,109110
21469,96,68,111870,113870,113370,113390,113570
21470,96,68,114570,116600,116070,116090,116300
21471,96,68,121980,123810,123480,123500,123510
21472,96,68,128530,130540,130030,130050,130240
21473,96,68,196070,198040,197570,197590,197740
21474,96,69,263240,265170,264740,264760,264870
21475,96,69,275280,277170,276780,276800,276870
21476,96,69,277310,279390,278810,278830,279090
21477,96,73,36260,38260,37760,37780,37960
21478,96,73,80410,82420,81910,81930,82120
21479,96,73,85020,87020,86520,86540,86720
21480,96,73,87970,89980,89470,89490,89680
21481,96,73,95640,97640,97140,97160,97340
21482,96,73,139070,141070,140570,140590,140770
21483,96,73,143850,145850,145350,145370,145550
21484,96,73,168100,170110,169600,169620,169810
21485,96,73,170400,172410,171900,171920,172110
21486,96,73,180920,183010,182420,182440,182710
21487,96,73,186940,188770,188440,188460,188470
21488,96,73,191830,193830,193330,193350,193530
21489,96,73,196180,198180,197680,197700,197880
21490,96,73,202730,204730,204230,204250,204430
21491,96,73,206530,208660,208030,208050,208360
21492,96,74,15980,18050,17480,17500,17750
21493,96,74,34370,36370,35870,35890,36070
21494,96,74,37630,39640,39130,39150,39340
21495,96,74,56540,58490,58040,58060,58190
21496,96,75,26170,28170,27670,27690,27870
21497,96,75,35760,37770,37260,37280,37470
21498,96,75,68370,70370,69870,69890,70070
21499,96,75,85600,87600,87100,87120,87300
21500,96,75,102700,104700,104200,104220,104400
21501,96,75,109640,111650,111140,111160,111350
21502,96,75,160570,162490,162070,162090,162190
21503,96,75,167130,169150,168630,168650,168850
21504,96,75,173250,175280,174750,174770,174980
21505,96,75,173280,177430,174780,177120,177130
21506,96,75,175630,177630,177130,177150,177330
21507,96,75,200830,202830,202330,202350,202530
21508,96,75,205560,207530,207060,207080,207230
21509,96,75,242470,244450,243970,243990,244150
21510,96,75,244010,245950,245510,245530,245650
21511,96,75,260060,262060,261560,261580,261760
21512,96,75,264330,266330,265830,265850,266030
21513,96,77,51670,53670,53170,53190,53370
21514,96,77,55910,57910,57410,57430,57610
21515,96,77,62900,64900,64400,64420,64600
21516,96,77,66940,68940,68440,68460,68640
21517,96,77,83850,85690,85350,85370,85390
21518,96,77,147150,149120,148650,148670,148820
21519,96,77,148380,150390,149880,149900,150090
21520,96,77,161960,163960,163460,163480,163660
21521,96,77,167970,170100,169470,169490,169800
21522,96,77,220290,222390,221790,221810,222090
21523,96,77,229100,231100,230600,230620,230800
21524,96,77,268170,270000,269670,269690,269700
21525,96,78,18480,20480,19980,20000,20180
21526,96,78,20550,22560,22050,22070,22260
21527,96,78,28400,30400,29900,29920,30100
21528,96,78,73290,75300,74790,74810,75000
21529,96,79,57630,59630,59130,59150,59330
21530,96,79,77830,79660,79330,79350,79360
21531,96,80,27990,29990,29490,29510,29690
21532,96,80,29820,31700,31320,31340,31400
21533,96,80,32500,34340,34000,34020,34040
21534,96,80,61480,63480,62980,63000,63180
21535,96,80,63430,65350,64930,64950,65050
21536,96,80,72340,74350,73840,73860,74050
21537,96,80,74410,76410,75910,75930,76110
21538,96,80,83290,85140,84790,84810,84840
21539,96,80,100400,102430,101900,101920,102130
21540,96,80,119590,121590,121090,121110,121290
21541,96,80,123800,125800,125300,125320,125500
21542,96,80,145890,147930,147390,147410,147630
21543,96,80,151190,153200,152690,152710,152900
21544,96,80,152720,154650,154220,154250,154350
21545,96,80,176180,178140,177680,177700,177840
21546,96,80,180550,182650,182050,182070,182350
21547,96,80,185330,187340,186830,186860,187040
21548,96,80,187160,189160,188660,188680,188860
21549,96,80,188860,190860,190360,190380,190560
21550,96,80,189510,191340,191010,191030,191040
21551,96,80,189540,191820,191040,191510,191520
21552,96,80,190020,192030,191520,191540,191730
21553,96,80,207900,209860,209400,209420,209560
21554,96,80,216390,218310,217890,217910,218010
21555,96,80,222120,224130,223620,223640,223830
21556,96,80,225510,227550,227010,227030,227250
21557,96,80,231740,233780,233240,233260,233480
21558,96,80,245470,247470,246970,246990,247170
21559,96,80,252470,254390,253970,253990,254090
21560,96,83,23270,25270,24770,24790,24970
21561,96,83,46110,48110,47610,47630,47810
21562,96,83,53470,55400,54970,54990,55100
21563,96,83,72160,74160,73660,73680,73860
21564,96,83,73900,75830,75400,75420,75530
21565,96,83,90970,92970,92470,92490,92670
21566,96,83,94540,96530,96040,96060,96230
21567,96,83,128900,130900,130400,130420,130600
21568,96,83,151130,153040,152630,152650,152740
21569,96,83,164120,166100,165620,165640,165800
21570,96,83,201200,203200,202700,202720,202900
21571,96,83,205110,206970,206610,206630,206670
21572,96,83,220330,222450,221830,221850,222150
21573,96,83,221500,223500,223000,223020,223200
21574,96,83,233030,235170,234530,234550,234870
21575,96,83,242570,244440,244070,244090,244140
21576,96,83,253710,255540,255210,255230,255240
21577,96,83,261010,262930,262510,262530,262630
21578,96,84,24500,26500,26000,26020,26200
21579,96,85,65990,67990,67490,67510,67690
21580,96,86,32430,34430,33930,33950,34130
21581,96,86,36650,38520,38150,38170,38220
21582,96,86,67310,69250,68810,68830,68950
21583,96,86,72390,74320,73890,73920,74020
21584,96,86,80120,82220,81620,81640,81920
21585,96,86,85270,87280,86770,86790,86980
21586,96,86,100210,102210,101710,101730,101910
21587,96,86,110440,112400,111940,111960,112100
21588,96,86,124610,126590,126110,126130,126290
21589,96,86,126760,128690,128260,128280,128390
21590,96,86,150070,152140,151570,151590,151840
21591,96,86,167230,169430,168730,168750,169130
21592,96,86,175110,177110,176610,176630,176810
21593,96,86,176940,178930,178440,178460,178630
21594,96,86,192270,194220,193770,193790,193920
21595,96,86,196650,198650,198150,198170,198350
21596,96,86,229660,231700,231160,231180,231400
21597,96,86,233810,235810,235310,235330,235510
21598,96,86,241680,243680,243180,243200,243380
21599,96,86,258040,260040,259540,259560,259740
21600,96,86,267900,269900,269400,269420,269600
21601,96,86,269720,271690,271220,271240,271390
21602,96,87,46480,48490,47980,48000,48190
21603,96,87,47910,49920,49410,49430,49620
21604,96,87,54980,56990,56480,56500,56690
21605,96,87,58340,60340,59840,59860,60040
21606,96,87,77300,79300,78800,78820,79000
21607,96,87,79210,81210,80710,80730,80910
21608,96,87,87620,89570,89120,89140,89270
21609,96,87,89940,91950,91440,91460,91650
21610,96,87,102070,104070,103570,103590,103770
21611,96,87,104550,106400,106050,106070,106100
21612,96,87,109210,111220,110710,110730,110920
21613,96,87,117130,119140,118630,118650,118840
21614,96,87,131780,133790,133280,133300,133490
21615,96,87,137920,139900,139420,139440,139600
21616,96,87,140130,142060,141630,141650,141760
21617,96,87,144950,146780,146450,146470,146480
21618,96,87,176140,178040,177640,177670,177740
21619,96,87,176990,178850,178490,178510,178550
21620,96,87,187560,189560,189060,189080,189260
21621,96,87,189120,190970,190620,190640,190670
21622,96,87,191720,193590,193220,193240,193290
21623,96,87,195740,197770,197240,197260,197470
21624,96,87,217830,219830,219330,219350,219530
21625,96,87,221720,223720,223220,223240,223420
21626,96,87,228210,230210,229710,229730,229910
21627,96,87,230720,232720,232220,232240,232420
21628,96,87,236000,238010,237500,237530,237710
21629,96,87,238390,240520,239890,239910,240220
21630,96,87,265540,267540,267040,267060,267240
21631,96,87,269060,271070,270560,270580,270770
21632,96,87,279720,281700,281220,281240,281400
21633,96,88,16230,18230,17730,17750,17930
21634,96,88,16260,20230,17760,19920,19930
21635,96,88,18430,20410,19930,19950,20110
21636,96,88,24390,26290,25890,25910,25990
21637,96,88,48840,50720,50340,50360,50420
21638,96,88,65920,67930,67420,67440,67630
21639,96,88,67640,69650,69140,69160,69350
21640,96,88,78870,80900,80370,80390,80600
21641,96,88,101390,103440,102890,102920,103140
21642,96,88,105610,107810,107110,107130,107510
21643,96,88,116530,118390,118030,118050,118090
21644,96,88,162750,164860,164250,164270,164560
21645,96,88,165140,167150,166640,166660,166850
21646,96,88,167630,169840,169130,169150,169540
21647,96,88,174590,176740,176090,176110,176440
21648,96,88,174620,178640,176120,178330,178340
21649,96,88,176840,178930,178340,178360,178630
21650,96,88,181440,183410,182940,182960,183110
21651,96,88,212260,214260,213760,213780,213960
21652,96,88,216610,218620,218110,218130,218320
21653,96,88,246860,248860,248360,248380,248560
21654,96,89,17860,19860,19360,19380,19560
21655,96,89,22050,23880,23550,23570,23580
21656,96,89,42800,44800,44300,44320,44500
21657,96,89,124870,127070,126370,126390,126770
21658,96,89,137780,139770,139280,139300,139470
21659,96,89,146470,148440,147970,147990,148140
21660,96,89,158200,160180,159700,159720,159880
21661,96,89,161020,162980,162520,162540,162680
21662,96,89,165460,167350,166960,166980,167050
21663,96,89,173190,175190,174690,174710,174890
21664,96,89,178320,180330,179820,179840,180030
21665,96,89,202650,204600,204150,204170,204300
21666,96,89,205010,207120,206510,206530,206820
21667,96,89,205040,208690,206540,208380,208390
21668,96,89,206890,208750,208390,208410,208450
21669,96,89,208010,210010,209510,209530,209710
21670,96,89,214350,216320,215850,215870,216020
21671,96,89,229830,231690,231330,231350,231390
21672,96,89,237600,239690,239100,239120,239390
21673,96,89,240590,242420,242090,242110,242120
21674,96,89,242660,244660,244160,244180,244360
21675,96,89,246330,248240,247830,247850,247940
21676,96,89,255640,257640,257140,257160,257340
21677,96,89,264180,266180,265680,265700,265880
21678,96,89,278230,280220,279730,279750,279920
21679,96,89,296100,298070,297600,297620,297770
21680,96,91,12540,14550,14040,14060,14250
21681,96,91,38260,40100,39760,39780,39800
21682,96,91,40090,42000,41590,41610,41700
21683,96,91,41810,43910,43310,43330,43610
21684,96,94,24880,26890,26380,26400,26590
21685,96,94,53570,55530,55070,55090,55230
21686,96,94,58900,60890,60400,60420,60590
21687,96,94,60300,62300,61800,61820,62000
21688,96,94,67820,69820,69320,69340,69520
21689,96,97,68920,70920,70420,70440,70620
21690,96,97,72170,74180,73670,73690,73880
21691,96,97,74310,76310,75810,75830,76010
21692,96,97,76840,78850,78340,78360,78550
21693,96,97,80560,82690,82060,82080,82390
21694,96,97,88960,90960,90460,90480,90660
21695,96,97,92980,94980,94480,94500,94680
21696,96,97,99940,101940,101440,101460,101640
21697,96,97,102750,104760,104250,104270,104460
21698,96,97,114680,116680,116180,116200,116380
21699,96,97,124770,126780,126270,126290,126480
21700,96,97,128020,130020,129520,129540,129720
21701,96,97,128990,130920,130490,130510,130620
21702,96,97,173930,175890,175430,175450,175590
21703,96,97,187880,189880,189380,189400,189580
21704,96,97,199130,201130,200630,200650,200830
21705,96,97,201670,203670,203170,203190,203370
21706,96,97,229920,231870,231420,231440,231570
21707,96,97,241350,243350,242850,242870,243050
21708,96,97,254990,256960,256490,256510,256660
21709,96,97,259600,261610,261100,261120,261310
21710,96,127,14560,16390,16060,16080,16090
21711,96,127,17470,19360,18970,18990,19060
21712,96,127,50000,51970,51500,51520,51670
21713,96,127,52570,54570,54070,54090,54270
21714,96,127,83600,85610,85100,85120,85310
21715,96,127,89180,91180,90680,90700,90880
21716,96,127,90600,92710,92100,92130,92410
21717,96,127,102580,104590,104080,104100,104290
21718,96,127,109050,111050,110550,110570,110750
21719,96,127,114030,116030,115530,115550,115730
21720,96,127,120280,122280,121780,121800,121980
21721,96,127,128180,130180,129680,129700,129880
21722,96,127,129560,131480,131060,131080,131180
21723,96,127,133370,135370,134870,134890,135070
21724,96,127,143620,145500,145120,145140,145200
21725,96,127,147260,149370,148760,148780,149070
21726,96,127,168540,170540,170040,170060,170240
21727,96,127,169250,171250,170750,170770,170950
21728,96,127,187570,189610,189070,189090,189310
21729,96,127,189490,191490,190990,191010,191190
21730,96,127,196760,199030,198260,198280,198730
21731,96,127,206460,208470,207960,207990,208170
21732,96,127,220240,222200,221740,221760,221900
21733,96,127,231830,233830,233330,233350,233530
21734,96,127,237210,239170,238710,238730,238870
21735,96,127,240480,242440,241980,242000,242140
21736,96,127,255690,257690,257190,257210,257390
21737,96,128,21120,23120,22620,22640,22820
21738,96,128,31000,33010,32500,32530,32710
21739,96,128,35870,37780,37370,37390,37480
21740,96,128,68990,71000,70490,70510,70700
21741,96,128,72410,74410,73910,73930,74110
21742,96,128,76500,78580,78000,78020,78280
21743,96,128,81960,83960,83460,83480,83660
21744,96,128,89570,91700,91070,91090,91400
21745,96,128,96790,98910,98290,98310,98610
21746,96,128,118080,120060,119580,119600,119760
21747,96,128,128550,130530,130050,130070,130230
21748,96,128,131780,133680,133280,133300,133380
21749,96,128,169820,171830,171320,171340,171530
21750,96,128,173220,175210,174720,174740,174910
21751,96,128,189690,191610,191190,191210,191310
21752,96,128,197850,199710,199350,199370,199410
21753,96,128,199120,201110,200620,200640,200810
21754,96,128,205990,207850,207490,207510,207550
21755,96,128,208810,210810,210310,210330,210510
21756,96,128,210330,212460,211830,211850,212160
21757,96,128,224190,226100,225690,225710,225800
21758,96,128,232570,234570,234070,234090,234270
21759,96,128,249160,251170,250660,250690,250870
21760,96,129,12070,14070,13570,13590,13770
21761,96,129,13600,15490,15100,15120,15190
21762,96,129,17990,19990,19490,19510,19690
21763,96,129,40000,41960,41500,41520,41660
21764,96,129,45120,46950,46620,46640,46650
21765,96,129,51360,53320,52860,52880,53020
21766,96,129,58120,60060,59620,59640,59760
21767,96,129,64880,66830,66380,66400,66530
21768,96,129,71020,72930,72520,72540,72630
21769,96,129,72910,74910,74410,74430,74610
21770,96,129,75340,77350,76840,76860,77050
21771,96,129,105100,106970,106600,106620,106670
21772,96,129,110910,112920,112410,112430,112620
21773,96,129,139300,141280,140800,140820,140980
21774,96,129,145390,147400,146890,146910,147100
21775,96,129,152330,154330,153830,153850,154030
21776,96,129,157150,159120,158650,158670,158820
21777,96,129,161100,162930,162600,162620,162630
21778,96,129,165510,167510,167010,167030,167210
21779,96,129,168840,170850,170340,170370,170550
21780,96,129,174060,176030,175560,175580,175730
21781,96,129,189730,191600,191230,191250,191300
21782,96,129,193270,195350,194770,194790,195050
21783,96,129,201870,203900,203370,203390,203600
21784,96,129,254310,256310,255810,255830,256010
21785,96,129,257100,259040,258600,258620,258740
21786,96,131,11810,13810,13310,13330,13510
21787,96,131,19380,21330,20880,20900,21030
21788,96,131,28910,30920,30410,30430,30620
21789,96,132,26080,28080,27580,27600,27780
21790,96,132,34850,36850,36350,36370,36550
21791,96,132,44480,46580,45980,46000,46280
21792,96,132,58560,60540,60060,60080,60240
21793,96,132,68810,70810,70310,70330,70510
21794,96,132,73640,75650,75140,75160,75350
21795,96,132,77450,79590,78950,78970,79290
21796,96,132,78830,80830,80330,80350,80530
21797,96,132,84090,86170,85590,85610,85870
21798,96,132,86350,88490,87850,87870,88190
21799,96,132,91860,93880,93360,93380,93580
21800,96,132,93500,95590,95000,95020,95290
21801,96,132,97930,99760,99430,99450,99460
21802,96,132,100040,102130,101540,101560,101830
21803,96,132,107960,110060,109460,109480,109760
21804,96,132,108840,110850,110340,110360,110550
21805,96,132,119340,121340,120840,120860,121040
21806,96,132,122610,124670,124110,124130,124370
21807,96,132,124060,126060,125560,125580,125760
21808,96,132,127150,129200,128650,128670,128900
21809,96,133,239340,241340,240840,240860,241040
21810,96,133,259360,261400,260860,260880,261100
21811,96,133,261270,263270,262770,262790,262970
21812,96,133,331850,333850,333350,333370,333550
21813,96,133,337460,339560,338960,338980,339260
21814,96,133,341570,343530,343070,343090,343230
21815,96,133,349430,351430,350930,350950,351130
21816,96,133,352050,354140,353550,353570,353840
21817,96,133,359060,361060,360560,360580,360760
21818,96,133,364960,366960,366460,366480,366660
21819,96,134,12940,14940,14440,14460,14640
21820,96,134,22480,24480,23980,24000,24180
21821,96,134,24130,26130,25630,25650,25830
21822,96,134,38870,40790,40370,40390,40490
21823,96,134,40710,42720,42210,42230,42420
21824,96,135,33430,35270,34930,34960,34970
21825,96,135,41290,43320,42790,42810,43020
21826,96,135,48090,50140,49590,49610,49840
21827,96,135,50170,52080,51670,51690,51780
21828,96,135,51330,53470,52830,52850,53170
21829,96,135,54250,56250,55750,55770,55950
21830,96,135,55140,57220,56640,56660,56920
21831,96,135,56750,58870,58250,58270,58570
21832,96,135,59470,61470,60970,60990,61170
21833,96,135,65420,67360,66920,66940,67060
21834,96,135,69210,71070,70710,70730,70770
21835,96,135,138080,140140,139580,139600,139840
21836,96,135,140160,142290,141660,141680,141990
21837,96,135,164980,167040,166480,166500,166740
21838,96,135,166480,168520,167980,168000,168220
21839,96,135,187570,189540,189070,189090,189240
21840,96,135,189210,191110,190710,190730,190810
21841,96,135,193460,195400,194960,194980,195100
21842,96,135,194820,196830,196320,196340,196530
21843,96,136,26410,28410,27910,27930,28110
21844,96,136,29060,30990,30560,30580,30690
21845,96,136,30400,32410,31900,31920,32110
21846,96,136,34120,36080,35620,35640,35780
21847,96,136,34870,36880,36370,36390,36580
21848,96,136,41890,43770,43390,43410,43470
21849,96,136,48210,50220,49710,49730,49920
21850,96,136,56460,58460,57960,57980,58160
21851,96,136,71490,73570,72990,73010,73270
21852,96,136,78320,80330,79820,79840,80030
21853,96,136,86330,88330,87830,87850,88030
21854,96,136,86360,91070,87860,90760,90770
21855,96,136,89270,91270,90770,90790,90970
21856,96,136,95230,97230,96730,96750,96930
21857,96,136,95260,99620,96760,99310,99320
21858,96,136,97820,99820,99320,99340,99520
21859,96,136,108650,110650,110150,110170,110350
21860,96,136,123670,125670,125170,125190,125370
21861,96,136,126190,128190,127690,127710,127890
21862,96,136,132160,134160,133660,133680,133860
21863,96,136,165240,167250,166740,166760,166950
21864,96,136,165970,167970,167470,167490,167670
21865,96,136,167380,169380,168880,168900,169080
21866,96,136,184590,186420,186090,186110,186120
21867,96,136,185920,187920,187420,187440,187620
21868,96,136,187530,189620,189030,189050,189320
21869,96,136,188780,190790,190280,190300,190490
21870,96,136,206490,208440,207990,208010,208140
21871,96,136,208090,210090,209590,209610,209790
21872,96,136,212370,214310,213870,213890,214010
21873,96,136,215760,217760,217260,217280,217460
21874,96,136,217710,219640,219210,219230,219340
21875,96,137,361670,363670,363170,363190,363370
21876,96,137,364810,366700,366310,366330,366400
21877,96,137,375530,377570,377030,377050,377270
21878,96,137,441260,443260,442760,442780,442960
21879,96,137,462780,464780,464280,464300,464480
21880,96,137,467890,469820,469390,469410,469520
21881,96,137,472520,474520,474020,474040,474220
21882,96,137,483760,485770,485260,485290,485470
21883,96,137,485680,487680,487180,487200,487380
21884,96,137,487520,489360,489020,489040,489060
21885,96,137,490450,492290,491950,491970,491990
21886,96,137,494080,496180,495580,495600,495880
21887,96,138,31160,33160,32660,32680,32860
21888,96,138,32140,34120,33640,33660,33820
21889,96,138,60470,62440,61970,61990,62140
21890,96,139,31270,33230,32770,32790,32930
21891,96,139,63600,65600,65100,65120,65300
21892,96,140,39530,41480,41030,41050,41180
21893,96,140,46340,48340,47840,47860,48040
21894,96,140,62220,64220,63720,63740,63920
21895,96,140,99860,101860,101360,101380,101560
21896,96,140,110790,112790,112290,112310,112490
21897,96,141,19390,21260,20890,20910,20960
21898,96,141,42330,44330,43830,43850,44030
21899,96,141,46040,48040,47540,47560,47740
21900,96,141,47250,49250,48750,48770,48950
21901,96,144,41980,43980,43480,43500,43680
21902,96,144,43710,45690,45210,45230,45390
21903,96,144,56460,58300,57960,57980,58000
21904,96,147,34080,36080,35580,35600,35780
21905,96,147,35760,37750,37260,37280,37450
21906,96,147,39020,41030,40520,40540,40730
21907,96,147,40450,42470,41950,41970,42170
21908,96,147,47360,49360,48860,48880,49060
21909,96,147,49590,51590,51090,51110,51290
21910,96,147,85780,87910,87280,87300,87610
21911,96,147,90340,92340,91840,91860,92040
21912,96,147,98640,100750,100140,100160,100450
21913,96,147,100540,102660,102040,102060,102360
21914,96,147,131480,133480,132980,133000,133180
21915,96,148,152050,154060,153550,153570,153760
21916,96,148,153770,155780,155270,155290,155480
21917,96,148,157200,159200,158700,158720,158900
21918,96,148,167570,169570,169070,169090,169270
21919,96,148,198530,200480,200030,200050,200180
21920,96,148,201210,203280,202710,202730,202980
21921,96,148,241170,243180,242670,242690,242880
21922,96,148,243500,245440,245000,245020,245140
21923,96,148,260430,262480,261930,261950,262180
21924,96,148,262610,264620,264110,264130,264320
21925,96,149,38400,40410,39900,39920,40110
21926,96,150,27640,29650,29140,29160,29350
21927,96,150,35390,37240,36890,36920,36940
21928,96,150,68010,70010,69510,69530,69710
21929,96,150,70930,72930,72430,72450,72630
21930,96,150,76000,78060,77500,77520,77760
21931,96,150,77130,79140,78630,78650,78840
21932,96,150,112540,114540,114040,114060,114240
21933,96,150,115920,117930,117420,117440,117630
21934,96,150,118130,120130,119630,119650,119830
21935,96,150,120120,122130,121620,121650,121830
21936,96,150,122570,124570,124070,124090,124270
21937,96,150,140180,142350,141680,141700,142050
21938,96,150,143770,145640,145270,145290,145340
21939,96,150,143800,170740,145300,170430,170440
21940,96,150,168940,170940,170440,170460,170640
21941,96,150,171700,173560,173200,173220,173260
21942,96,150,173040,174920,174540,174560,174620
21943,96,150,177040,179050,178540,178560,178750
21944,96,150,179910,181920,181410,181430,181620
21945,96,150,181950,184020,183450,183470,183720
21946,96,150,181980,205580,183480,205270,205280
21947,96,150,203780,205780,205280,205300,205480
21948,96,150,231340,233220,232840,232860,232920
21949,96,150,256710,258720,258210,258230,258420
21950,96,151,24480,26450,25980,26000,26150
21951,96,151,59660,61610,61160,61180,61310
21952,96,151,64340,66350,65840,65860,66050
21953,96,151,71080,73040,72580,72600,72740
21954,96,151,72940,74800,74440,74460,74500
21955,96,151,75180,77150,76680,76700,76850
21956,96,151,77120,79130,78620,78640,78830
21957,96,151,85730,87740,87230,87250,87440
21958,96,151,90410,92410,91910,91930,92110
21959,96,151,91740,93740,93240,93260,93440
21960,96,151,100850,102850,102350,102370,102550
21961,96,151,128390,130390,129890,129910,130090
21962,96,151,130330,132340,131830,131850,132040
21963,96,151,134680,136560,136180,136200,136260
21964,96,151,138350,140240,139850,139870,139940
21965,96,151,145520,147530,147020,147040,147230
21966,96,151,146760,148690,148260,148280,148390
21967,96,151,155010,157020,156510,156530,156720
21968,96,151,156760,158720,158260,158280,158420
21969,96,151,159840,161840,161340,161360,161540
21970,96,151,185640,187640,187140,187160,187340
21971,96,151,192870,194950,194370,194390,194650
21972,96,151,200200,202130,201700,201720,201830
21973,96,151,211250,213260,212750,212770,212960
21974,96,151,212570,214580,214070,214090,214280
21975,96,151,215650,217670,217150,217170,217370
21976,96,151,216150,218100,217650,217670,217800
21977,96,151,235140,237030,236640,236660,236730
21978,96,151,242170,244170,243670,243690,243870
21979,96,151,259600,261480,261100,261120,261180
21980,96,153,15980,17840,17480,17510,17540
21981,96,153,16020,25790,17520,25480,25490
21982,96,153,23990,26000,25490,25510,25700
21983,96,153,29950,31960,31450,31470,31660
21984,96,153,44430,46440,45930,45950,46140
21985,96,153,45510,47510,47010,47030,47210
21986,96,153,45540,49480,47040,49170,49180
21987,96,153,47680,49680,49180,49200,49380
21988,96,153,50160,52160,51660,51680,51860
21989,96,153,58690,60570,60190,60210,60270
21990,96,154,48620,50620,50120,50140,50320
21991,96,154,51260,53230,52760,52780,52930
21992,96,154,51290,56680,52790,56370,56380
